node,category,P,R,Acc,F1
1,Bot,0.7095808383233533,0.6220472440944882,0.6906290115532734,0.6629370629370629
2,DDoS,0.9351503759398496,1.0,0.9448,0.9664885866925692
3,DoS GoldenEye,0.8785495849716033,0.992106561420819,0.9038272816486752,0.9318813716404077
4,DoS Hulk,0.932093023255814,0.9987540493396462,0.9406,0.9642728256946951
5,DoS Slowhttptest,0.7656652360515022,0.8788177339901477,0.8064516129032258,0.818348623853211
6,DoS slowloris,0.7659107534747622,0.9703429101019463,0.830524795377949,0.8560915780866721
7,FTP-Patator,0.8006802721088435,1.0,0.8659652333028363,0.8893086513033623
8,PortScan + Infiltration,0.9206594538897476,0.9004787100025196,0.8594,0.9104572665902433
9,SSH-Patator + Heartbleed,0.7735148514851485,0.9314456035767511,0.8227554179566563,0.8451656524678837
10,WebAttack BF + SQL + XSS,0.758893280632411,0.9297820823244553,0.823803967327888,0.8356909684439608
,Average,0.8240697670133035,0.9223774894850774,0.8488757320070505,0.8680642587710068
