round,train_acc,val_acc
1,0.7685492801771872,0.7026819081116729
2,0.7848348641782295,0.7085073642558805
3,0.7848348641782295,0.7187293910749615
4,0.8302065012051332,0.7676412398329303
5,0.8794215360562829,0.8008719865171833
6,0.8916682952250667,0.8198871546860116
7,0.9259005927952576,0.834066095112479
8,0.9257703081232493,0.8366307613394885
9,0.9251514559312097,0.8488678830512201
10,0.9483421275486938,0.8576976624899245
11,0.9481792717086834,0.8575877482230527
12,0.9480815582046772,0.8580640433794974
13,0.9479512735326688,0.8586868908917711
14,0.9478861311966648,0.8586868908917711
15,0.9478861311966648,0.8588334432476002
16,0.9478535600286626,0.8587968051586429
17,0.9478535600286626,0.858943357514472
18,0.9481141293726794,0.8590532717813438
19,0.9483095563806918,0.8594929288488312
20,0.9483095563806918,0.8597127573825749
21,0.9716305126701843,0.8660511467721843
22,0.9716305126701843,0.8653916611709533
23,0.9716305126701843,0.8655382135267824
24,0.9722167936942219,0.8659412325053125
25,0.9724773630382385,0.8648787279255514
26,0.9725099342062407,0.8650252802813805
27,0.9725425053742427,0.8648420898365942
28,0.9726076477102469,0.8653183849930388
29,0.9726076477102469,0.8653183849930388
30,0.9726402188782489,0.8654282992599106
31,0.9726402188782489,0.8655015754378251
32,0.9726727900462511,0.8655748516157398
33,0.9726727900462511,0.8656847658826116
34,0.9726727900462511,0.8657580420605261
35,0.9726727900462511,0.8657214039715688
36,0.9727379323822553,0.8657580420605261
37,0.9727379323822553,0.8657946801494834
38,0.9727379323822553,0.8659045944163553
39,0.9727705035502573,0.8661610610390562
40,0.9727705035502573,0.8662343372169707
41,0.9727705035502573,0.8663442514838426
42,0.9728030747182594,0.8664175276617572
43,0.9728030747182594,0.8653550230819961
44,0.9728030747182594,0.8656481277936543
45,0.9728030747182594,0.8659412325053125
46,0.9728030747182594,0.866014508683227
47,0.9728030747182594,0.8659778705942698
48,0.9728030747182594,0.866014508683227
49,0.9728030747182594,0.8660877848611417
50,0.9728030747182594,0.866124422950099
51,0.9728030747182594,0.866270975305928
52,0.9728356458862615,0.8664175276617572
53,0.9728356458862615,0.8681761559317066
54,0.9728356458862615,0.868872279621895
55,0.9729007882222657,0.8699714222906133
56,0.9730636440622761,0.8705942698028871
57,0.9732590710702885,0.871107203048289
58,0.9735522115823073,0.8718033267384773
59,0.9738127809263241,0.8720597933611782
60,0.9738127809263241,0.8722063457170074
61,0.9738127809263241,0.8725727266065803
62,0.9738453520943261,0.8730856598519822
63,0.9740733502703407,0.8735253169194694
64,0.9742036349423491,0.8742947167875723
65,0.9743013484463553,0.8745878214992306
66,0.9743990619503615,0.8751007547446326
67,0.9744967754543677,0.8755037737231626
68,0.9745293466223699,0.8756503260789917
69,0.9746922024623803,0.8758335165237782
70,0.9747573447983845,0.87594343079065
71,0.9748550583023907,0.8762365355023082
72,0.9748876294703928,0.8763464497691801
73,0.9750179141424011,0.876602916391881
74,0.9751156276464074,0.877005935370411
75,0.9752133411504137,0.8771891258151975
76,0.9752784834864178,0.8777020590605994
77,0.9752784834864178,0.8779951637722576
78,0.975343625822422,0.8782149923060013
79,0.9754087681584261,0.8787279255514032
80,0.9754739104944303,0.8790576683520187
81,0.9755716239984366,0.8792042207078479
82,0.9756041951664387,0.8793874111526343
83,0.9756041951664387,0.8794606873305488
84,0.975734479838447,0.8795339635084634
85,0.975734479838447,0.8796805158642925
86,0.9758647645104553,0.8797904301311643
87,0.9759299068464595,0.879863706309079
88,0.9759624780144616,0.880010258664908
89,0.9759624780144616,0.8801568110207372
90,0.9759950491824637,0.8801201729317799
91,0.9759950491824637,0.8802300871986517
92,0.9760927626864699,0.8804865538213527
93,0.9761579050224741,0.8805964680882246
94,0.9762230473584783,0.8806697442661391
95,0.9763207608624845,0.8807063823550964
96,0.9764510455344929,0.8808162966219683
97,0.9764510455344929,0.88092621088884
98,0.9764510455344929,0.8809628489777973
99,0.9764184743664908,0.8811094013336265
100,0.9764184743664908,0.881182677511541
101,0.9764510455344929,0.8812559536894555
102,0.9764184743664908,0.8812193156004983
103,0.976483616702495,0.8813658679563274
104,0.976483616702495,0.8814757822231992
105,0.976516187870497,0.8815124203121565
106,0.976516187870497,0.8817688869348574
107,0.976516187870497,0.8816589726679857
108,0.976516187870497,0.8817322488459002
109,0.976516187870497,0.8817322488459002
110,0.976516187870497,0.8817688869348574
111,0.976516187870497,0.8818421631127721
112,0.976516187870497,0.8818788012017293
113,0.976516187870497,0.8819154392906866
114,0.976516187870497,0.8819520773796439
115,0.9765487590384991,0.8819520773796439
116,0.9765813302065012,0.8820253535575584
117,0.9765813302065012,0.8819887154686011
118,0.9765813302065012,0.8821352678244303
119,0.9765813302065012,0.8808895727998828
120,0.9765813302065012,0.8807430204440536
121,0.9765813302065012,0.8805964680882246
122,0.9765813302065012,0.8805964680882246
123,0.9765487590384991,0.8805598299992672
124,0.9765813302065012,0.8805964680882246
125,0.9765813302065012,0.8806331061771818
126,0.9765813302065012,0.8805964680882246
