node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,client1: DDoS + DoS GoldenEye + DoS slowloris...,0.803322166387493,0.9998262682418346,0.8689103756043138,0.8908668730650154,0.803322166387493,0.9998262682418346,0.8689103756043138,0.8908668730650154,0.0,10756.0
2,client2: DoS Hulk + DoS Slowhttptest + DoS slowloris...,0.8710106382978723,0.9849624060150376,0.9044254973609419,0.9244883556810163,0.8710106382978723,0.9849624060150376,0.9044254973609419,0.9244883556810163,0.0,12315.0
3,client3: DDoS + DoS GoldenEye + DoS Hulk...,0.9685737308622079,0.9065540387661212,0.9107837230954597,0.936538236783669,0.9685737308622079,0.9065540387661212,0.9107837230954597,0.936538236783669,0.0,18259.0
4,client4: Bot + DDoS + DoS GoldenEye...,0.7348364560177835,0.8199858256555634,0.7620481927710844,0.7750795511639591,0.7348364560177835,0.8199858256555634,0.7620481927710844,0.7750795511639591,0.0,5644.0
5,client5: Bot + DoS GoldenEye + DoS Slowhttptest...,0.9509228994424149,0.98915,0.95048,0.9696598372708558,0.9509228994424149,0.98915,0.95048,0.9696598372708558,0.0,25000.0
6,client6: Bot + DoS GoldenEye + DoS Hulk...,0.9932490417071915,0.86805,0.88972,0.9264388057312095,0.9932490417071915,0.86805,0.88972,0.9264388057312095,0.0,25000.0
7,client7: Bot + DDoS + DoS Slowhttptest...,0.8683245006114961,0.9948622139187295,0.9219990658570761,0.9272964736612973,0.8683245006114961,0.9948622139187295,0.9219990658570761,0.9272964736612973,0.0,4282.0
8,client8: DDoS + DoS GoldenEye + DoS Slowhttptest...,0.9655818191020904,0.95385,0.93588,0.9596800563422794,0.9655818191020904,0.95385,0.93588,0.9596800563422794,0.0,25000.0
9,client9: Bot + DoS GoldenEye + DoS Hulk...,0.8601995084574238,0.9870603848706039,0.9052412042074719,0.9192738509076863,0.8601995084574238,0.9870603848706039,0.9052412042074719,0.9192738509076863,0.0,11028.0
10,client10: Bot + DDoS + DoS Hulk...,0.9508543851873739,0.96545,0.93244,0.9580966085295358,0.9508543851873739,0.96545,0.93244,0.9580966085295358,0.0,25000.0
,Average,0.8966875146073348,0.946975113746789,0.8981928058896347,0.9187418649136523,0.8966875146073348,0.946975113746789,0.8981928058896347,0.9187418649136523,0.0,16228.4
