node,category,P,R,Acc,F1
1,Bot,0.7485549132947977,0.6658097686375322,0.7214377406931964,0.7047619047619048
2,DDoS,0.9445129469790382,0.9642497482376636,0.9266,0.9542793073377351
3,DoS GoldenEye,0.9001798561151079,0.980411361410382,0.9142950605168466,0.9385841537740272
4,DoS Hulk,0.9422644338915271,0.9396809571286141,0.9054,0.9409709222513416
5,DoS Slowhttptest,0.7835051546391752,0.7977099236641222,0.7834799608993157,0.7905437352245863
6,DoS slowloris,0.8192868719611021,0.9439775910364145,0.8637457871930669,0.8772234273318872
7,FTP-Patator,0.7585199610516066,0.6692439862542955,0.7104300091491308,0.7110908261068005
8,PortScan + Infiltration,0.9395505037458021,0.9142785319255907,0.885,0.92674226016053
9,SSH-Patator + Heartbleed,0.7898259705488622,0.9247648902821317,0.8413312693498453,0.851985559566787
10,WebAttack BF + SQL + XSS,0.7915057915057915,0.9318181818181818,0.838973162193699,0.8559498956158664
,Average,0.8417706403732812,0.8731944940394929,0.8390692989995101,0.8552131992131466
