node,category,P,R,Acc,F1
1,Bot,0.7295774647887324,0.6658097686375322,0.7098844672657253,0.696236559139785
2,DDoS,0.9328543796628903,0.8499496475327291,0.8322,0.8894743775523647
3,DoS GoldenEye,0.888343010272443,0.9740450538687562,0.900883218842002,0.9292221443587947
4,DoS Hulk,0.9364133134624938,0.9396809571286141,0.9004,0.9380442896242847
5,DoS Slowhttptest,0.7719298245614035,0.7977099236641222,0.7756598240469208,0.7846081651806663
6,DoS slowloris,0.8081534772182254,0.9439775910364145,0.855560905151661,0.8708010335917312
7,FTP-Patator,0.741904761904762,0.6692439862542955,0.6999085086916743,0.7037037037037037
8,PortScan + Infiltration,0.9337887545980031,0.893413775766717,0.8648,0.9131551901336074
9,SSH-Patator + Heartbleed,0.7745740498034076,0.9263322884012539,0.8304953560371517,0.8436830835117773
10,WebAttack BF + SQL + XSS,0.7781954887218046,0.9409090909090909,0.8319719953325554,0.8518518518518519
,Average,0.8295734524994167,0.8601072083199526,0.8201764275367692,0.8420780398648567
