node,category,P,R,Acc,F1
1,Bot,0.7113095238095238,0.6112531969309463,0.6803594351732991,0.657496561210454
2,DDoS,0.9315410199556541,0.8434127979924718,0.8258,0.8852890820492559
3,DoS GoldenEye,0.8862642169728784,0.9811138014527845,0.9021916912005233,0.9312801654792002
4,DoS Hulk,0.9426656738644825,0.9480778831752371,0.9122,0.9453640323584319
5,DoS Slowhttptest,0.7809847198641766,0.8829174664107485,0.8142717497556208,0.8288288288288288
6,DoS slowloris,0.8396946564885496,0.9717314487632509,0.88348579682234,0.9009009009009009
7,FTP-Patator,0.8215796897038082,0.998286203941731,0.883348581884721,0.9013539651837524
8,PortScan + Infiltration,0.9385943871431998,0.9695242814667988,0.9242,0.9538086532602071
9,SSH-Patator + Heartbleed,0.8071334214002642,0.9201807228915663,0.8459752321981424,0.8599577762139339
10,WebAttack BF + SQL + XSS,0.7940594059405941,0.9547619047619048,0.8564760793465578,0.867027027027027
,Average,0.8453826715143131,0.9081259707787439,0.8528308566381206,0.8731306992511992
