node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7329566854990583,0.9989733059548255,0.8175051334702259,0.8455355203128394,0.718819188191882,1.0,0.8044147843942505,0.8364104765993989,3.0,3149.0
2,DDoS,0.9671179883945842,1.0,0.9728,0.983284169124877,0.966183574879227,1.0,0.972,0.9828009828009828,3.0,19873.0
3,DoS GoldenEye,0.9042716952087743,0.9137662842698814,0.8768808059662436,0.9089941972920697,0.8879781420765027,0.9162939918335602,0.8658903571895853,0.9019138755980861,3.0,12355.0
4,DoS Hulk,0.9919172833674487,0.94495,0.9498,0.9678641845696874,0.9855140430410088,0.94565,0.9454,0.965170574876885,3.0,20021.0
5,DoS Slowhttptest,0.9362795477903392,0.8712700841622035,0.9038912788423934,0.9026057663727336,0.9402218570254725,0.8754781943381791,0.9078998826750098,0.9066957210776545,3.0,8056.0
6,DoS slowloris,0.8264114211550941,0.9459610027855153,0.8689455946076071,0.8821542990735128,0.8158231902626522,0.9459610027855153,0.8612421762156958,0.8760856479490928,3.0,8074.0
7,FTP-Patator,0.8886885984677783,0.9974709155285787,0.9308388985454212,0.9399428026692088,0.9099599136601911,0.9951104366885855,0.9439209587411947,0.9506321977933478,3.0,6667.0
8,PortScan + Infiltration,0.9506878004664667,0.99865,0.95748,0.9740788607378869,0.9548217276860493,0.99755,0.96028,0.9757183029710234,3.0,19863.0
9,SSH-Patator + Heartbleed,0.7841603519921779,0.993188854489164,0.8599071207430341,0.8763830077858216,0.7674474187380497,0.9941176470588236,0.8464396284829722,0.8661990828162935,3.0,5205.0
10,WebAttack BF + SQL + XSS,0.9167848699763593,0.9048063462435838,0.9113392440503967,0.9107562235791451,0.9141914191419142,0.9048063462435838,0.9099393373775082,0.9094746716697936,3.0,3347.0
,Average,0.889927624231808,0.9569036793433752,0.9049388076225323,0.9191599031517784,0.8860960474702949,0.9574967618948248,0.9017427125076217,0.9171101534152559,3.0,10661.0
