node,category,P,R,Acc,F1
1,Bot,0.7253731343283583,0.6151898734177215,0.686777920410783,0.6657534246575343
2,DDoS,0.8912855910267472,0.5155977040179686,0.5614,0.6532806324110672
3,DoS GoldenEye,0.8645465253239105,0.7235091177920158,0.741249591102388,0.7877649584115911
4,DoS Hulk,0.6604477611940298,0.13358490566037737,0.2566,0.2222222222222222
5,DoS Slowhttptest,0.7690941385435168,0.8085901027077498,0.7727272727272727,0.7883477469276285
6,DoS slowloris,0.7374136229022705,0.7121067683508103,0.7265286470871449,0.7245392822502424
7,FTP-Patator,0.7567316620241411,0.6746688741721855,0.7003659652333029,0.7133479212253829
8,PortScan + Infiltration,0.9401789919924635,0.9987490617963473,0.9482,0.9685794007036274
9,SSH-Patator + Heartbleed,0.773224043715847,0.8998410174880763,0.8227554179566563,0.8317413666421749
10,WebAttack BF + SQL + XSS,0.7988394584139265,0.9280898876404494,0.8413068844807468,0.8586278586278586
,Average,0.791713492946521,0.7009927313043701,0.7057911698998296,0.721420481407933
