node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7374005305039788,0.9989733059548255,0.821611909650924,0.8484848484848485,0.7431228206121658,0.9845995893223819,0.8221252566735113,0.8469860896445132,3.0,2468.0
2,DDoS,0.9700688852236344,0.99985,0.9752,0.9847343280642143,0.9675811680456767,0.99985,0.97308,0.9834509553200383,3.0,19878.0
3,DoS GoldenEye,0.9597753034406661,0.9301963834337935,0.9267957608269004,0.9447543816341644,0.9411187438665358,0.9323352129107525,0.9152165380086353,0.9367063879663997,3.0,12336.0
4,DoS Hulk,0.9907334694518611,0.9462,0.94988,0.9679547837651211,0.9762947693893327,0.94725,0.9394,0.9615531023981728,3.0,20124.0
5,DoS Slowhttptest,0.9438249526614769,0.8580719204284621,0.9013492373875636,0.8989079250576094,0.9336328364304677,0.8745218056618209,0.904086820492765,0.9031111111111111,3.0,8084.0
6,DoS slowloris,0.8289185085203307,0.9123491179201486,0.8569090033702456,0.8686350777934936,0.833729216152019,0.9125348189415042,0.8602792489167068,0.8713538434258357,3.0,7453.0
7,FTP-Patator,0.9196331416135551,0.9974709155285787,0.9513310767541854,0.9569718537690068,0.9358032577451294,0.9880290001686056,0.9567285701216723,0.9612072500615108,3.0,6833.0
8,PortScan + Infiltration,0.9582392234129463,0.997,0.96284,0.9772354137567694,0.9570475596295052,0.9971,0.96188,0.9766633200284056,3.0,20099.0
9,SSH-Patator + Heartbleed,0.8258940948156362,0.9222910216718266,0.8639318885448917,0.871434839842036,0.8097826086956522,0.9226006191950464,0.8529411764705882,0.8625180897250362,3.0,5140.0
10,WebAttack BF + SQL + XSS,0.8241267262388302,0.946803546430238,0.8723751749883341,0.8812160694896851,0.805863708399366,0.9491367242183855,0.8602426504899673,0.8716520248553675,3.0,3422.0
,Average,0.8958614835882918,0.9509206211367871,0.9082224051523046,0.9200329521656949,0.890397668896585,0.9507957770418498,0.9045980261173847,0.917520217453639,3.0,10583.7
