node,category,P,R,Acc,F1
1,Bot,0.6693989071038251,0.6347150259067358,0.6636713735558408,0.651595744680851
2,DDoS,0.9263988855351752,1.0,0.9366,0.9617934193081836
3,DoS GoldenEye,0.861995753715499,0.9950980392156863,0.8904154399738305,0.9237770193401593
4,DoS Hulk,0.9296228150873965,0.9992583436341161,0.9382,0.9631836053854402
5,DoS Slowhttptest,0.7395277989337395,0.9336538461538462,0.7991202346041055,0.8253293667658309
6,DoS slowloris,0.7675953079178885,0.9757688723205965,0.8348579682233991,0.8592531801395158
7,FTP-Patator,0.7899665551839465,0.9983093829247676,0.8554437328453797,0.8820014936519791
8,PortScan + Infiltration,0.921677614957049,0.900518390520859,0.8574,0.910975152952928
9,SSH-Patator + Heartbleed,0.7584059775840598,0.9269406392694064,0.8126934984520123,0.8342465753424657
10,WebAttack BF + SQL + XSS,0.7352380952380952,0.9323671497584541,0.8051341890315052,0.8221512247071352
,Average,0.8099827711256674,0.9296629689704469,0.8393536436686073,0.8634306782274488
