node,category,P,R,Acc,F1
1,Bot,0.7422360248447205,0.6112531969309463,0.6983311938382541,0.6704067321178121
2,DDoS,0.9401398601398602,0.8434127979924718,0.8324,0.8891534391534391
3,DoS GoldenEye,0.9015219337511191,0.9753026634382567,0.9113509977101734,0.9369620842056292
4,DoS Hulk,0.9485514485514486,0.9480778831752371,0.9172,0.9483146067415731
5,DoS Slowhttptest,0.7971274685816876,0.8522072936660269,0.8142717497556208,0.8237476808905381
6,DoS slowloris,0.7980132450331126,0.6386925795053003,0.7149735194992778,0.7095191364082434
7,FTP-Patator,0.7747474747474747,0.6572407883461868,0.7150045745654163,0.7111729253592953
8,PortScan + Infiltration,0.9462528387585163,0.9291377601585729,0.9002,0.9376172021502688
9,SSH-Patator + Heartbleed,0.824966078697422,0.9156626506024096,0.8568111455108359,0.8679514632405425
10,WebAttack BF + SQL + XSS,0.8282608695652174,0.9071428571428571,0.8623103850641773,0.865909090909091
,Average,0.850181724267058,0.8278130470958265,0.8222853565943755,0.8360754361176432
