node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7276499434175783,0.9902464065708418,0.8098049281314168,0.8388780169602087,0.71359940872136,0.9912731006160165,0.7967145790554415,0.8298238074774388,3.0,3149.0
2,DDoS,0.8777319406653208,1.0,0.88856,0.9348852428364418,0.8771929824561403,1.0,0.888,0.9345794392523364,3.0,19602.0
3,DoS GoldenEye,0.8620758682814533,0.837351740229438,0.8004055998953291,0.8495339547270306,0.8601817637071807,0.837351740229438,0.7989663744602905,0.848613232178925,3.0,12212.0
4,DoS Hulk,0.9903623276808589,0.8118,0.84312,0.8922349837885366,0.9896379373399976,0.8118,0.84264,0.8919408888644729,3.0,19963.0
5,DoS Slowhttptest,0.7569120287253142,0.8064269319051263,0.768674227610481,0.7808853491387294,0.7499110636784062,0.8064269319051263,0.7635901447008213,0.7771428571428571,3.0,8036.0
6,DoS slowloris,0.8649037079620581,0.5587743732590529,0.7259508907077515,0.6789259927797834,0.858692628650904,0.5732590529247911,0.7298025999037072,0.6875278396436526,3.0,8364.0
7,FTP-Patator,0.7920739054759673,0.9974709155285787,0.8565547525386515,0.8829850746268657,0.8112741736387327,0.9973023098971505,0.8726557497026804,0.8947209196793223,3.0,5865.0
8,PortScan + Infiltration,0.9576389222419672,0.99695,0.96228,0.976899145047892,0.9576389222419672,0.99695,0.96228,0.976899145047892,3.0,19829.0
9,SSH-Patator + Heartbleed,0.825110864745011,0.921671826625387,0.8631578947368421,0.870722433460076,0.8038845427569463,0.9226006191950464,0.8487616099071208,0.8591610206140983,3.0,5140.0
10,WebAttack BF + SQL + XSS,0.820957095709571,0.9286047596826879,0.8630424638357442,0.8714692358222027,0.8058681672025724,0.9356042930471302,0.8551096593560429,0.8659036925070179,3.0,3416.0
,Average,0.8475416604905102,0.8849296953801111,0.8381550757456218,0.8577419429187765,0.8427881590394207,0.88725680478147,0.8358520717086104,0.8566312842408014,3.0,10557.6
