node,category,P,R,Acc,F1
1,Bot,0.7146892655367232,0.6520618556701031,0.6970474967907574,0.6819407008086253
2,DDoS,0.9375294672324376,1.0,0.947,0.9677576347487529
3,DoS GoldenEye,0.8895196506550218,0.9912408759124087,0.9113509977101734,0.9376294591484465
4,DoS Hulk,0.9385052034058656,0.9992445227902291,0.9474,0.9679229174289548
5,DoS Slowhttptest,0.7848837209302325,0.9017175572519084,0.823069403714565,0.8392539964476021
6,DoS slowloris,0.8288854003139717,0.9436997319034852,0.8647087144920559,0.8825741746761387
7,FTP-Patator,0.7577174929840973,0.6864406779661016,0.712259835315645,0.7203201422854602
8,PortScan + Infiltration,0.93601108033241,0.8475043892651116,0.8322,0.8895616690799
9,SSH-Patator + Heartbleed,0.7710997442455243,0.945141065830721,0.8343653250773994,0.8492957746478873
10,WebAttack BF + SQL + XSS,0.773469387755102,0.9088729016786571,0.8261376896149358,0.8357221609702316
,Average,0.8332310413391386,0.8875923578268725,0.8395539462715531,0.8571978630241999
