node,category,P,R,Acc,F1
1,Bot,0.75,0.6217616580310881,0.7098844672657253,0.6798866855524079
2,DDoS,0.9378592937311798,0.8558581064201849,0.8392,0.8949843260188087
3,DoS GoldenEye,0.8902654867256637,0.9781234807972776,0.9041543997383056,0.9321287931433866
4,DoS Hulk,0.9439299123904881,0.945823927765237,0.912,0.9448759709346028
5,DoS Slowhttptest,0.8007414272474513,0.84375,0.8167155425219942,0.8216833095577746
6,DoS slowloris,0.7757847533632287,0.6308113035551504,0.7087144920558498,0.6958270487682252
7,FTP-Patator,0.7777777777777778,0.6804733727810651,0.7218664226898445,0.7258791704238052
8,PortScan + Infiltration,0.9304906542056075,0.8047486739075524,0.7978,0.8630637952052012
9,SSH-Patator + Heartbleed,0.7820855614973262,0.9300476947535771,0.8397832817337462,0.8496732026143791
10,WebAttack BF + SQL + XSS,0.8356997971602435,0.9427917620137299,0.8763127187864644,0.886021505376344
,Average,0.8424634664098967,0.8234189980024862,0.8126431324791931,0.8294023807594936
