node,category,P,R,Acc,F1
1,Bot,0.7232142857142857,0.6151898734177215,0.6854942233632862,0.66484268125855
2,DDoS,0.9262563187630092,0.7773895682555528,0.772,0.8453188602442334
3,DoS GoldenEye,0.8962996802192782,0.9669788072942336,0.9038272816486752,0.930298719772404
4,DoS Hulk,0.9363817097415507,0.9479245283018868,0.9074,0.9421177647205901
5,DoS Slowhttptest,0.764342453662842,0.8085901027077498,0.7693059628543499,0.7858439201451906
6,DoS slowloris,0.7815333882934872,0.90371782650143,0.8237843042850265,0.8381962864721485
7,FTP-Patator,0.7695939565627951,0.6746688741721855,0.7086001829826166,0.7190119100132334
8,PortScan + Infiltration,0.9410740924912978,0.9469602201651238,0.9102,0.944007981045018
9,SSH-Patator + Heartbleed,0.771117166212534,0.8998410174880763,0.8212074303405573,0.8305209097578871
10,WebAttack BF + SQL + XSS,0.8061855670103093,0.8786516853932584,0.8273045507584598,0.8408602150537634
,Average,0.831599861867139,0.8419912503697219,0.8129123936232971,0.8341019248483018
