node,category,P,R,Acc,F1
1,Bot,0.2,0.028277634961439587,0.4582798459563543,0.04954954954954955
2,DDoS,0.9490881458966566,0.6289023162134945,0.6784,0.756511205330103
3,DoS GoldenEye,0.9342105263157895,0.8692458374142997,0.8717697088649002,0.9005580923389143
4,DoS Hulk,0.9641219314809819,0.890827517447657,0.8858,0.9260266873947403
5,DoS Slowhttptest,0.8364640883977901,0.7223282442748091,0.7854349951124144,0.7752176139272914
6,DoS slowloris,0.29213483146067415,0.04855275443510738,0.44872412132883965,0.08326661329063251
7,FTP-Patator,0.0,0.0,0.4062214089661482,0.0
8,PortScan + Infiltration,0.06622516556291391,0.002513826043237808,0.1782,0.004843787842092516
9,SSH-Patator + Heartbleed,0.07291666666666667,0.0109717868338558,0.44272445820433437,0.01907356948228883
10,WebAttack BF + SQL + XSS,0.041666666666666664,0.006818181818181818,0.40956826137689617,0.01171875
,Average,0.43568280224481404,0.32084380994420825,0.5565122799809887,0.35267658691556125
