node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7450229709035222,0.9989733059548255,0.8285420944558521,0.8535087719298246,0.7304086989126359,1.0,0.8154517453798767,0.8442036836403034,3.0,3148.0
2,DDoS,0.9700261907071491,1.0,0.97528,0.9847850706583288,0.9696969696969697,1.0,0.975,0.9846153846153847,3.0,19853.0
3,DoS GoldenEye,0.9106049004594181,0.9249465292630761,0.8883946094465524,0.9177196874698563,0.8978803579839849,0.9265992611316353,0.8796938374983645,0.9120137792450121,3.0,12321.0
4,DoS Hulk,0.9941220538235463,0.86255,0.88596,0.9236741359462426,0.9899511915015791,0.862,0.8826,0.9215555258586129,3.0,20033.0
5,DoS Slowhttptest,0.9209462191670036,0.8712700841622035,0.8959718420023465,0.8954196972675447,0.9286148854187791,0.8758607498087223,0.9021314039890497,0.901466679791318,3.0,8032.0
6,DoS slowloris,0.7774106338239711,0.961188486536676,0.8371689937409725,0.8595864817736445,0.7747680335228974,0.9613741875580316,0.8350505536831969,0.8580425955084113,3.0,8341.0
7,FTP-Patator,0.8876219054763691,0.9974709155285787,0.9301070350379654,0.9393458240711337,0.9093008931321219,0.9956162535828696,0.9437379928643308,0.9505030181086519,3.0,6659.0
8,PortScan + Infiltration,0.9544128198995455,0.9976,0.95996,0.9755286639775088,0.954702164336334,0.9969,0.95968,0.9753448781919577,3.0,19831.0
9,SSH-Patator + Heartbleed,0.8572955638695885,0.993188854489164,0.9139318885448916,0.9202524383247275,0.8387180823345493,0.996594427244582,0.9024767801857585,0.9108658743633277,3.0,5163.0
10,WebAttack BF + SQL + XSS,0.8929043631555752,0.9454036397573495,0.9160055996266916,0.9184043517679057,0.8827886710239652,0.9454036397573495,0.9099393373775082,0.9130238846327174,3.0,3381.0
,Average,0.8910367621285689,0.9552591815691874,0.9031322062855273,0.9188225123186717,0.8876829947863817,0.9560348519083192,0.9005761650978086,0.9171635303955699,3.0,10676.2
