node,category,P,R,Acc,F1
1,Bot,0.755700325732899,0.6089238845144357,0.7124518613607189,0.6744186046511628
2,DDoS,0.9408284023668639,0.9188442211055277,0.8894,0.9297063683742214
3,DoS GoldenEye,0.8938371569950517,0.9802664035520473,0.9097154072620216,0.9350588235294117
4,DoS Hulk,0.9429065743944637,0.9506603538499876,0.9142,0.9467675890308971
5,DoS Slowhttptest,0.785234899328859,0.8068965517241379,0.7947214076246334,0.7959183673469388
6,DoS slowloris,0.7911646586345381,0.9128822984244671,0.82956186807896,0.8476764199655766
7,FTP-Patator,0.778957528957529,0.6856414613423959,0.7259835315645013,0.7293267058291911
8,PortScan + Infiltration,0.9327800829875519,0.8495842781557067,0.832,0.8892405063291139
9,SSH-Patator + Heartbleed,0.8091503267973856,0.9225037257824144,0.846749226006192,0.862116991643454
10,WebAttack BF + SQL + XSS,0.8,0.9200968523002422,0.8506417736289381,0.8558558558558559
,Average,0.8430559956195142,0.8556300030751363,0.8305425075525965,0.8466086232555824
