node,category,P,R,Acc,F1
1,Bot,0.6956521739130435,0.6417112299465241,0.693196405648267,0.6675938803894298
2,DDoS,0.8650306748466258,0.4651103780766303,0.5212,0.6049504950495049
3,DoS GoldenEye,0.8539848749272833,0.7108958837772397,0.7226038599934577,0.7758985200845666
4,DoS Hulk,0.848,0.4016165698408689,0.4692,0.5450805622214604
5,DoS Slowhttptest,0.7484220018034266,0.8027079303675049,0.7639296187683284,0.7746150256649557
6,DoS slowloris,0.7371323529411765,0.7384898710865562,0.725565719788156,0.7378104875804968
7,FTP-Patator,0.739593417231365,0.6591889559965487,0.696248856358646,0.6970802919708029
8,PortScan + Infiltration,0.9437352245862884,0.9982495623905977,0.951,0.9702272451087617
9,SSH-Patator + Heartbleed,0.7792378449408672,0.9193798449612403,0.8297213622291022,0.8435277382645804
10,WebAttack BF + SQL + XSS,0.7725490196078432,0.933649289099526,0.8319719953325554,0.8454935622317596
,Average,0.798333758479792,0.7270999515543236,0.7204637818118512,0.7462277808566318
