node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7940436241610739,0.9717659137577002,0.8598562628336756,0.8739612188365651,0.6492938802958977,0.9912731006160165,0.7279260780287474,0.7846403900853312,3.0,3361.0
2,DDoS,0.9696925613422559,0.99985,0.97488,0.9845403968293043,0.9720493875170134,0.99985,0.97688,0.9857537217785665,3.0,19885.0
3,DoS GoldenEye,0.8942932396839333,0.9902780478320047,0.914693183304985,0.9398412991326813,0.8579469086021505,0.9929029749173635,0.884600287845087,0.9205047318611987,3.0,12459.0
4,DoS Hulk,0.9912239213831521,0.9431,0.9478,0.9665633247072689,0.9597441494492106,0.9453,0.92452,0.9524673165570922,3.0,20273.0
5,DoS Slowhttptest,0.9074220292143703,0.8793037490436113,0.892452092295659,0.8931416359044103,0.8602104359029418,0.7662586074980873,0.8168752444270629,0.8105209914011128,3.0,8541.0
6,DoS slowloris,0.7906099033816425,0.9725162488393686,0.8521906596051998,0.8721791989341328,0.8087580405739733,0.6070566388115135,0.7218103033220992,0.6935398323963085,3.0,9942.0
7,FTP-Patator,0.9012797074954296,0.9974709155285787,0.9393468118195957,0.9469387755102041,0.9017595307917888,0.4147698533131007,0.6579452932028177,0.5681949416791777,3.0,10366.0
8,PortScan + Infiltration,0.9524649566129494,0.99885,0.9592,0.9751061648850491,0.9523241385892909,0.99775,0.95824,0.974507984568052,3.0,19926.0
9,SSH-Patator + Heartbleed,0.8801322678423809,0.9888544891640867,0.9270897832817337,0.9313310978276717,0.6949079089924161,0.9928792569659443,0.7784829721362229,0.8175908221797323,3.0,5523.0
10,WebAttack BF + SQL + XSS,0.8686096512183469,0.8483434437704153,0.8600093327111525,0.8583569405099151,0.7744302819621476,0.9356042930471302,0.8315445636957536,0.8474218089602705,3.0,3749.0
,Average,0.8949771862335535,0.9590332807935766,0.9127518125852001,0.9241960053077204,0.8431424662676831,0.8643644725169157,0.8278824742657791,0.8355142541466843,3.0,11402.5
