node,category,P,R,Acc,F1
1,Bot,0.6776859504132231,0.8497409326424871,0.7252888318356868,0.7540229885057471
2,DDoS,0.5095238095238095,0.1069198101423932,0.2026,0.17674994837910385
3,DoS GoldenEye,0.7345911949685534,0.5678172095284395,0.5711481844946026,0.6405264601041952
4,DoS Hulk,0.7585380467345716,0.31753197893152746,0.3752,0.4476661951909477
5,DoS Slowhttptest,0.7012417823228634,0.9375,0.7688172043010753,0.8023401587964898
6,DoS slowloris,0.728882833787466,0.97538742023701,0.7953779489648531,0.834307992202729
7,FTP-Patator,0.7339163023110555,0.9932375316990701,0.8014638609332113,0.8441091954022989
8,PortScan + Infiltration,0.9062786434463794,0.998989643849457,0.9174,0.9503784693019344
9,SSH-Patator + Heartbleed,0.6716077537058153,0.9364069952305246,0.7461300309597523,0.7822045152722443
10,WebAttack BF + SQL + XSS,0.7028862478777589,0.9473684210526315,0.7689614935822637,0.8070175438596491
,Average,0.7125152565091495,0.763089994331354,0.6672387555071444,0.7039323467015339
