round,train_acc,val_acc
1,0.8322769953051643,0.7925185022349234
2,0.8316666666666667,0.7922620356122224
3,0.8314906103286385,0.7922620356122224
4,0.8295539906103286,0.7902835788085294
5,0.8281924882629108,0.7894409027625119
6,0.8260915492957747,0.7869128746244596
7,0.8256572769953051,0.7869861508023741
8,0.825293427230047,0.7873158936029897
9,0.8257511737089201,0.78852495053858
10,0.8272300469483568,0.791272807210376
11,0.8275704225352113,0.7926284165017953
12,0.8278286384976525,0.7934710925478127
13,0.8286737089201878,0.7947167875723602
14,0.8292957746478873,0.7962922253975233
15,0.8298826291079813,0.797831025133729
16,0.8301056338028169,0.7985271488239174
17,0.8307042253521126,0.8017513006521579
18,0.831255868544601,0.8023008719865172
19,0.831056338028169,0.8021543196306881
20,0.8307159624413145,0.8025207005202608
21,0.8308802816901408,0.8028138052319191
22,0.8309272300469484,0.8030702718546201
23,0.8310680751173709,0.8032901003883638
24,0.831161971830986,0.8036931193668938
25,0.8308920187793427,0.8035099289221074
26,0.8314553990610328,0.803583205100022
27,0.8323474178403756,0.8034366527441928
28,0.8324647887323944,0.8039129479006375
29,0.8325938967136151,0.8040228621675093
30,0.8325704225352113,0.8043159668791676
31,0.8327582159624413,0.8047922620356123
32,0.8328990610328638,0.8051220048362278
33,0.8331338028169014,0.8054883857258005
34,0.8333450704225353,0.8060745951491171
35,0.8331103286384977,0.8062944236828608
36,0.8329342723004695,0.8064043379497325
37,0.8330046948356807,0.806587528394519
38,0.8332042253521127,0.8068439950172199
39,0.832981220657277,0.806587528394519
40,0.832406103286385,0.8061478713270316
41,0.8314553990610328,0.8060379570601598
42,0.8296478873239437,0.8039495859895948
43,0.8261384976525822,0.7992599106030629
44,0.8230516431924882,0.7966219681981388
45,0.8189906103286385,0.7929581593024108
46,0.8117840375586854,0.7864732175569722
47,0.8061971830985916,0.7819667326152268
48,0.7986150234741785,0.7754451527808309
49,0.7968075117370892,0.7732835055323515
50,0.7892605633802817,0.7673481351212721
51,0.7874178403755868,0.7647101927163479
52,0.7853403755868544,0.7635744119586723
53,0.7825352112676056,0.7604235363083461
54,0.7758920187793428,0.7559903275445152
55,0.7709389671361503,0.752802813805232
56,0.7648826291079812,0.744962262768374
57,0.7536619718309859,0.7352165311057375
58,0.7382511737089202,0.7194621528541071
59,0.7294131455399061,0.7007034513079797
60,0.723943661971831,0.6868176155931707
61,0.7208802816901408,0.6842895874551184
62,0.7168896713615024,0.6814684546054078
63,0.7114906103286385,0.6774382648201069
64,0.7045539906103286,0.6705503040961384
65,0.6915492957746479,0.6565545541144574
66,0.6776291079812207,0.6429984612002638
67,0.6738380281690141,0.6386018905253902
68,0.664131455399061,0.6291126254854547
69,0.6644131455399062,0.6299186634425148
70,0.6642840375586855,0.6301384919762585
71,0.6644131455399062,0.6310910822891478
72,0.6644718309859154,0.6317505678903789
73,0.6644718309859154,0.6331794533597127
74,0.659237089201878,0.6301018538873012
75,0.6591549295774648,0.6313475489118487
76,0.6579577464788733,0.6198065508903056
77,0.6586854460093897,0.6218582838719132
78,0.6580985915492957,0.6220048362277424
79,0.6585446009389672,0.6229207884516743
80,0.6585915492957747,0.6236535502308199
81,0.6588615023474178,0.624313035832051
82,0.6588262910798122,0.6250091595222393
83,0.6588262910798122,0.6264380449915732
84,0.6576056338028169,0.6259251117461713
85,0.6574413145539906,0.6264014069026159
86,0.6576173708920188,0.627060892503847
87,0.6568309859154929,0.6272440829486334
88,0.6567370892018779,0.6272807210375907
89,0.6563028169014085,0.627060892503847
90,0.6546478873239436,0.625888473657214
91,0.6538615023474178,0.6251557118780684
92,0.6533450704225352,0.6246427786326665
93,0.6529460093896714,0.6243863120099655
94,0.6529577464788733,0.6244595881878802
95,0.652981220657277,0.6244595881878802
96,0.652793427230047,0.624569502454752
97,0.6526760563380282,0.6246427786326665
98,0.652593896713615,0.6246061405437092
99,0.6524061032863849,0.6246794167216237
100,0.6521478873239437,0.6244229500989228
101,0.652112676056338,0.6243863120099655
102,0.651819248826291,0.6244595881878802
103,0.6516431924882629,0.6244595881878802
104,0.6515258215962442,0.6242031215651792
105,0.6515023474178404,0.624313035832051
106,0.6512206572769953,0.6241298453872646
107,0.6513028169014085,0.6241298453872646
108,0.6510328638497652,0.6239100168535209
109,0.6508568075117371,0.6239466549424783
110,0.6508215962441315,0.6239466549424783
111,0.6507981220657277,0.6238733787645636
112,0.6507863849765259,0.62405656920935
113,0.6506924882629108,0.6239466549424783
114,0.6499178403755869,0.6232871693412472
115,0.6496244131455399,0.6233604455191617
116,0.6495657276995305,0.6233238074302044
117,0.6494014084507043,0.6233604455191617
118,0.6491431924882629,0.622884150362717
119,0.649037558685446,0.6228108741848025
120,0.6490140845070422,0.6227742360958453
121,0.6490492957746479,0.6227742360958453
122,0.6486384976525822,0.6225910456510588
123,0.6434507042253521,0.618560855865758
124,0.6352230046948357,0.6124422950098923
125,0.632981220657277,0.6109401333626439
126,0.6329577464788733,0.6109034952736865
127,0.6329460093896714,0.6109767714516011
128,0.632793427230047,0.6111233238074302
129,0.6326643192488263,0.6113065142522166
130,0.6326760563380281,0.6114164285190884
131,0.6327464788732394,0.6114164285190884
132,0.6328638497652582,0.611489704697003
133,0.632981220657277,0.6114530666080458
134,0.6328403755868545,0.6111599618963874
135,0.6328755868544601,0.6116728951417894
136,0.6328990610328639,0.6115996189638748
137,0.6329929577464789,0.611489704697003
138,0.6331572769953052,0.6115629808749176
139,0.6331338028169015,0.6115629808749176
140,0.6331807511737089,0.6115996189638748
141,0.6332042253521126,0.6116362570528321
142,0.6332981220657277,0.6116362570528321
143,0.6333685446009389,0.6117095332307467
144,0.6333333333333333,0.6116362570528321
145,0.6331807511737089,0.6115629808749176
146,0.6330633802816902,0.611489704697003
147,0.6330868544600939,0.6115263427859603
148,0.6330633802816902,0.6114530666080458
149,0.6328051643192488,0.6113065142522166
150,0.6328638497652582,0.6112698761632593
151,0.6329460093896714,0.6114164285190884
152,0.6329342723004695,0.6114530666080458
153,0.6329107981220657,0.6114164285190884
154,0.6326995305164319,0.6113065142522166
155,0.6326760563380281,0.6111599618963874
156,0.6327816901408451,0.6114530666080458
157,0.6327582159624413,0.6113797904301311
158,0.6327816901408451,0.6114164285190884
159,0.6328521126760563,0.6114164285190884
160,0.6328286384976526,0.6113431523411739
161,0.6328521126760563,0.6113431523411739
162,0.6330633802816902,0.611489704697003
163,0.632981220657277,0.6115629808749176
164,0.6323239436619719,0.6107203048289002
165,0.6322417840375587,0.610573752473071
166,0.6322417840375587,0.6106103905620283
167,0.63231220657277,0.6106103905620283
168,0.6323356807511737,0.6106470286509855
169,0.6324178403755869,0.6107569429178574
170,0.6325117370892018,0.6107569429178574
171,0.632593896713615,0.6106836667399429
172,0.6325586854460093,0.6106836667399429
173,0.6325704225352112,0.6105004762951565
174,0.6326291079812206,0.6105004762951565
175,0.6325117370892018,0.6105371143841137
176,0.6320422535211268,0.6103905620282846
177,0.6319718309859155,0.6104638382061992
178,0.6315727699530517,0.6104638382061992
179,0.6311619718309859,0.6109034952736865
