node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.8039134054954205,0.9912731006160165,0.8747433264887063,0.887816091954023,0.7855980471928397,0.9912731006160165,0.8603696098562629,0.8765320018157059,3.0,3133.0
2,DDoS,0.9843450007384433,0.99975,0.98708,0.9919876962766353,0.9847328244274809,0.99975,0.9874,0.9921845924823223,3.0,19887.0
3,DoS GoldenEye,0.9662955465587044,0.9281547734785145,0.9298704697108465,0.9468412178915006,0.9478269478269479,0.9307797005638733,0.9189454402721444,0.9392259773385,3.0,12330.0
4,DoS Hulk,0.9817028183562048,0.99795,0.98348,0.9897597381666708,0.983920252467064,0.9821,0.97284,0.9830092835873183,3.0,20100.0
5,DoS Slowhttptest,0.92036866359447,0.9550497322111706,0.9347868596010951,0.937388529052849,0.9087584567562625,0.9506503442999235,0.9259874853343762,0.929232495092082,3.0,8072.0
6,DoS slowloris,0.8336691985738646,0.9987000928505106,0.8960038517091959,0.9087529570800946,0.8166084712312129,0.9988857938718663,0.8831006259027443,0.8985967256932843,3.0,7923.0
7,FTP-Patator,0.9282912286207438,0.9974709155285787,0.9568200530601043,0.9616384915474643,0.9516050975963866,0.9946046197943011,0.9696276644405818,0.9726298433635614,3.0,6589.0
8,PortScan + Infiltration,0.9626285548742214,0.99685,0.96652,0.9794404460710865,0.9675804413337221,0.99535,0.9696,0.9812687928229901,3.0,19908.0
9,SSH-Patator + Heartbleed,0.9027621195039459,0.991640866873065,0.9424148606811146,0.9451165535556211,0.8790786948176583,0.9925696594427245,0.9280185758513931,0.932383306674422,3.0,5127.0
10,WebAttack BF + SQL + XSS,0.8084853291038858,0.9514699020065329,0.8630424638357442,0.8741693461950697,0.7961089494163424,0.9547363509099394,0.8551096593560429,0.8682367918523234,3.0,3433.0
,Average,0.9092461865419905,0.9808309383564389,0.9334761885086807,0.9422911067791014,0.9021818183065917,0.9790699569498645,0.9270999061013546,0.9373299810722511,3.0,10650.2
