round,train_acc,val_acc
1,0.9944950971959401,0.8732322122078112
2,0.9960905395499678,0.863266652011431
3,0.9953668141970567,0.8376932659192496
4,0.993849744941448,0.8280574485234851
5,0.9942029392361355,0.8242837253608851
6,0.9937747594793436,0.8236975159375687
7,0.9933375847486071,0.8233677731369532
8,0.9928585147806045,0.8160035172565399
9,0.9923851316468766,0.8147578222319923
10,0.9920373262382632,0.8147944603209497
11,0.9918073436353176,0.8147578222319923
12,0.9916774926924327,0.8160401553454972
13,0.9914861159784782,0.8146479079651205
14,0.9911926291712093,0.8146845460540778
15,0.9908924110794262,0.8146479079651205
16,0.9907476026858901,0.8142815270755477
17,0.990503192494756,0.8146112698761633
18,0.9902469048126317,0.8146479079651205
19,0.9899786469960206,0.8145379936982488
20,0.9899076291481355,0.8146845460540778
21,0.9898984957808488,0.8149043745878215
22,0.9897220974903956,0.8149043745878215
23,0.9892800457939791,0.814831098409907
24,0.9890468360473135,0.814977650765736
25,0.9887548669915865,0.8150509269436507
26,0.9883992022695992,0.8147211841430351
27,0.9880625487759054,0.814574631787206
28,0.9878264457937864,0.8145013556092914
29,0.9874368802092839,0.814574631787206
30,0.9870577543793676,0.8145013556092914
31,0.9866902997099581,0.8140616985418041
32,0.9861031663245735,0.8142815270755477
33,0.9858158464127486,0.8147211841430351
34,0.9855118220725462,0.8147211841430351
35,0.9852810150040985,0.8147211841430351
36,0.9849706744868035,0.8156737744559244
37,0.9846552112253321,0.817322488459002
38,0.9843576700959957,0.8174324027258738
39,0.983632862644416,0.8174690408148311
40,0.9832949308755761,0.8183483549498058
41,0.9830209766162311,0.8223052685571921
42,0.9824180690876883,0.8221587162013629
43,0.9815666063054279,0.8225983732688503
44,0.981088934406707,0.8226350113578076
45,0.9806590608627528,0.8228548398915513
46,0.9800804828973843,0.8223785447351066
47,0.9794474218221552,0.8229281160694658
48,0.9784963797702652,0.8226716494467649
49,0.9774992879521504,0.8226350113578076
50,0.977036344513264,0.8232578588700813
51,0.9762955796093609,0.8233677731369532
52,0.9753938861339527,0.8247233824283725
53,0.9742782152230971,0.8250164871400307
54,0.9736098020735156,0.8249065728731589
55,0.9729860106126387,0.8248332966952444
56,0.9727710675137891,0.8261156298087492
57,0.9717322151532678,0.8261889059866637
58,0.971723292216692,0.8273246867443395
59,0.971261349140842,0.8296695244376053
60,0.9698448941028266,0.83014581959405
61,0.9690352020860495,0.831318238440683
62,0.9682926829268292,0.8325272953762731
63,0.9683838731909028,0.8341393712903935
64,0.9675347841598287,0.8345423902689236
65,0.967186514017849,0.834469114091009
66,0.9662630557352805,0.8346889426247527
67,0.9661552766155277,0.8341393712903935
68,0.9656644218913023,0.8345423902689236
69,0.9655106707317073,0.8344324760020517
70,0.9647866885943698,0.8331867809775042
71,0.9649412450228222,0.8342492855572653
72,0.9656220322886989,0.8332234190664615
73,0.9645688558285211,0.8331867809775042
74,0.9633714459172316,0.8332966952443761
75,0.9630122950819672,0.8335897999560343
76,0.9626341866226259,0.8332234190664615
77,0.9624271440466278,0.8333333333333334
78,0.9623483041178301,0.8324173811094013
79,0.9627463054187192,0.8321242763977431
80,0.9627615921214608,0.8320510002198286
81,0.9616926973406501,0.8320510002198286
82,0.9611296037796628,0.8327104858210596
