node,category,P,R,Acc,F1
1,Bot,0.6541554959785523,0.6321243523316062,0.6521181001283697,0.6429512516469038
2,DDoS,0.9236095084237249,0.9997501873594804,0.9336,0.960172744721689
3,DoS GoldenEye,0.8546901172529313,0.9922216820612543,0.8812561334641805,0.9183352080989876
4,DoS Hulk,0.9246161005118659,0.9967394030599448,0.9326,0.9593240796620398
5,DoS Slowhttptest,0.754894283476899,0.94140625,0.8176930596285436,0.837896566710126
6,DoS slowloris,0.7785136129506991,0.9644484958979034,0.8363023591718826,0.8615635179153095
7,FTP-Patator,0.7734734077478661,0.9957734573119188,0.8398902104300091,0.8706577974870657
8,PortScan + Infiltration,0.9165844027640672,0.9381156857792372,0.8834,0.9272250655348895
9,SSH-Patator + Heartbleed,0.7267156862745098,0.9427662957074722,0.7995356037151703,0.8207612456747405
10,WebAttack BF + SQL + XSS,0.7586206896551724,0.9565217391304348,0.822637106184364,0.8461538461538461
,Average,0.8065873305036287,0.9359867548639252,0.8399032572722518,0.8645041323605597
