node,category,P,R,Acc,F1
1,Bot,0.745398773006135,0.6151898734177215,0.6983311938382541,0.6740638002773925
2,DDoS,0.9267631103074141,0.7674070376840529,0.765,0.8395904436860068
3,DoS GoldenEye,0.8979405034324943,0.9669788072942336,0.9051357540071966,0.9311817750355956
4,DoS Hulk,0.9354518371400199,0.9479245283018868,0.9066,0.9416468824190929
5,DoS Slowhttptest,0.788936170212766,0.865546218487395,0.8084066471163245,0.8254674977738201
6,DoS slowloris,0.8058405682715075,0.9733079122974261,0.8680789600385171,0.8816925734024179
7,FTP-Patator,0.831267217630854,0.9991721854304636,0.8874656907593779,0.9075187969924812
8,PortScan + Infiltration,0.9443651925820257,0.9937453089817363,0.9482,0.9684261855418749
9,SSH-Patator + Heartbleed,0.7702702702702703,0.9062003179650239,0.8227554179566563,0.8327246165084002
10,WebAttack BF + SQL + XSS,0.8293172690763052,0.9280898876404494,0.8634772462077013,0.8759278897136797
,Average,0.8475550911929792,0.896356207750039,0.8473450909924027,0.8678240461350762
