node,category,P,R,Acc,F1
1,Bot,0.7117117117117117,0.6220472440944882,0.6919127086007703,0.6638655462184874
2,DDoS,0.9331770222743259,1.0,0.943,0.9654335961188599
3,DoS GoldenEye,0.8762527233115468,0.992106561420819,0.9018645731108931,0.9305876908838501
4,DoS Hulk,0.9325110542238771,0.9985048592075754,0.9408,0.9643802647412756
5,DoS Slowhttptest,0.7623931623931623,0.8788177339901477,0.8040078201368523,0.8164759725400458
6,DoS slowloris,0.7664714494875549,0.9703429101019463,0.8310062590274434,0.8564417177914111
7,FTP-Patator,0.8045112781954887,1.0,0.869167429094236,0.8916666666666667
8,PortScan + Infiltration,0.9202674897119342,0.9014865205341396,0.8598,0.9107801960035637
9,SSH-Patator + Heartbleed,0.7735148514851485,0.9314456035767511,0.8227554179566563,0.8451656524678837
10,WebAttack BF + SQL + XSS,0.766,0.927360774818402,0.8284714119019837,0.8389923329682366
,Average,0.824681074279475,0.9222112207744269,0.8492785619828835,0.8683789636400281
