node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7274783264229174,0.9907597535934292,0.8098049281314168,0.838948054770702,0.7197167349981364,0.9912731006160165,0.8026180698151951,0.8339451522349385,3.0,3113.0
2,DDoS,0.8770391159445712,1.0,0.88784,0.9344921035417251,0.8762705923589205,1.0,0.88704,0.9340556697179152,3.0,19602.0
3,DoS GoldenEye,0.8574415131906421,0.837351740229438,0.7968729556456888,0.8472775564409031,0.8558227344992051,0.837351740229438,0.7956299882245191,0.8464864864864865,3.0,12213.0
4,DoS Hulk,0.990253057270856,0.81785,0.84784,0.8958321923435019,0.989894099848714,0.8179,0.84764,0.8957152635181382,3.0,19968.0
5,DoS Slowhttptest,0.7497776987373288,0.8064269319051263,0.7634923738756355,0.7770712376739471,0.7452713452359908,0.8064269319051263,0.7601681658193196,0.7746440055121727,3.0,8039.0
6,DoS slowloris,0.8694019069633054,0.5587743732590529,0.7276841598459316,0.6803074836084105,0.8639889196675901,0.5792014856081709,0.734520943668753,0.6934963868816009,3.0,8389.0
7,FTP-Patator,0.7912264277116491,0.9974709155285787,0.8558228890311956,0.8824582338902148,0.8099739690368544,0.9967964930028663,0.8713749885646327,0.8937263794406651,3.0,5836.0
8,PortScan + Infiltration,0.9406336801468858,0.999,0.94876,0.9689386775296428,0.9406057180537892,0.9985,0.94836,0.9686886080861488,3.0,19791.0
9,SSH-Patator + Heartbleed,0.8260266370699223,0.921671826625387,0.8637770897832817,0.87123207491952,0.8047529030515798,0.9226006191950464,0.8493808049535604,0.8596567142651089,3.0,5139.0
10,WebAttack BF + SQL + XSS,0.8364859184531316,0.9286047596826879,0.8735417638824078,0.880141530296329,0.8203764320785597,0.9356042930471302,0.8653756416238917,0.8742097231305864,3.0,3407.0
,Average,0.8465764281911211,0.88579103008237,0.8375436160195558,0.8576699145014898,0.842667344882934,0.8885654663603795,0.8362108602669872,0.8574624389273762,3.0,10549.7
