node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7940436241610739,0.9717659137577002,0.8598562628336756,0.8739612188365651,0.7851513894649523,0.9717659137577002,0.8529260780287474,0.868547832071576,1.0,2085.0
2,DDoS,0.9696925613422559,0.99985,0.97488,0.9845403968293043,0.9703042360133922,0.99985,0.9754,0.9848555738875618,1.0,13180.0
3,DoS GoldenEye,0.8942932396839333,0.9902780478320047,0.914693183304985,0.9398412991326813,0.8870041753653445,0.9913474625704841,0.9091979589166558,0.9362776604535855,1.0,8336.0
4,DoS Hulk,0.9912239213831521,0.9431,0.9478,0.9665633247072689,0.982399500104145,0.9433,0.94112,0.9624528109376594,1.0,13598.0
5,DoS Slowhttptest,0.9074220292143703,0.8793037490436113,0.892452092295659,0.8931416359044103,0.9106898573382841,0.891354246365723,0.8997849041845913,0.9009183180280329,1.0,4947.0
6,DoS slowloris,0.7906099033816425,0.9725162488393686,0.8521906596051998,0.8721791989341328,0.7920387467837142,0.9717734447539461,0.8530572941742899,0.8727484989993329,1.0,5619.0
7,FTP-Patator,0.9012797074954296,0.9974709155285787,0.9393468118195957,0.9469387755102041,0.9121184088806661,0.9974709155285787,0.9464824810172903,0.9528871708142064,1.0,5817.0
8,PortScan + Infiltration,0.9524649566129494,0.99885,0.9592,0.9751061648850491,0.9558365665564976,0.99775,0.96132,0.9763436651417667,1.0,13186.0
9,SSH-Patator + Heartbleed,0.8801322678423809,0.9888544891640867,0.9270897832817337,0.9313310978276717,0.8696953210010882,0.9897832817337461,0.9207430340557275,0.9258615696495801,1.0,3343.0
10,WebAttack BF + SQL + XSS,0.8686096512183469,0.8483434437704153,0.8600093327111525,0.8583569405099151,0.8607954545454546,0.8483434437704153,0.8555762949136724,0.854524089306698,1.0,2095.0
,Average,0.8949771862335535,0.9590332807935766,0.9127518125852001,0.9241960053077204,0.8926033656053539,0.9602738708480594,0.9115608045290975,0.923541718929,1.0,7220.6
