node,category,P,R,Acc,F1
1,Bot,0.6994047619047619,0.6167979002624672,0.6829268292682927,0.6555090655509066
2,DDoS,0.9309941520467836,1.0,0.941,0.9642640823743186
3,DoS GoldenEye,0.8716948417858691,0.992106561420819,0.8979391560353287,0.928011075219197
4,DoS Hulk,0.9288528389339513,0.9987540493396462,0.9376,0.962536023054755
5,DoS Slowhttptest,0.7533783783783784,0.8788177339901477,0.7971652003910068,0.8112778535698044
6,DoS slowloris,0.7537796976241901,0.9703429101019463,0.8199325950890708,0.8484602917341977
7,FTP-Patator,0.7979661016949152,1.0,0.8636779505946935,0.8876319758672699
8,PortScan + Infiltration,0.9146085128744088,0.8770471151423532,0.8374,0.8954340836012862
9,SSH-Patator + Heartbleed,0.7640586797066015,0.9314456035767511,0.815015479876161,0.8394895903290799
10,WebAttack BF + SQL + XSS,0.748046875,0.927360774818402,0.8144690781796966,0.8281081081081081
,Average,0.8162784839949861,0.9192672648652532,0.840712628943425,0.8620722149408924
