node,category,P,R,Acc,F1
1,Bot,0.760932944606414,0.6709511568123393,0.730423620025674,0.7131147540983607
2,DDoS,0.9502392344497608,1.0,0.9584,0.9744847890088322
3,DoS GoldenEye,0.9108597285067873,0.9857982370225269,0.9260713117435394,0.9468485418626529
4,DoS Hulk,0.9537985234579662,0.9982552342971087,0.9598,0.9755206430398247
5,DoS Slowhttptest,0.7904564315352697,0.7270992366412213,0.761485826001955,0.757455268389662
6,DoS slowloris,0.6849557522123894,0.36134453781512604,0.5849783341357727,0.4731051344743276
7,FTP-Patator,0.7788844621513944,0.6718213058419243,0.7236962488563586,0.7214022140221402
8,PortScan + Infiltration,0.9361979166666666,0.7229763700351935,0.7404,0.8158865248226951
9,SSH-Patator + Heartbleed,0.8235294117647058,0.9216300940438872,0.8637770897832817,0.8698224852071006
10,WebAttack BF + SQL + XSS,0.17307692307692307,0.04090909090909091,0.4072345390898483,0.0661764705882353
,Average,0.7762931328428277,0.7100785263418418,0.7656266969636429,0.7313816825513831
