node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.5500381970970206,0.36960985626283366,0.5336242299794661,0.4421246545901136,0.5500381970970206,0.36960985626283366,0.5336242299794661,0.4421246545901136,0.0,3896.0
2,DDoS,0.8769542559351476,0.45435,0.51248,0.5985771688294579,0.8769542559351476,0.45435,0.51248,0.5985771688294579,0.0,25000.0
3,DoS GoldenEye,0.8576085691000116,0.7161189966945363,0.7289676828470496,0.7805033112582781,0.8576085691000116,0.7161189966945363,0.7289676828470496,0.7805033112582781,0.0,15286.0
4,DoS Hulk,0.9871468412756154,0.8141,0.8428,0.8923110648325752,0.9871468412756154,0.8141,0.8428,0.8923110648325752,0.0,25000.0
5,DoS Slowhttptest,0.7517831669044223,0.8064269319051263,0.7649589362534219,0.7781469176818014,0.7517831669044223,0.8064269319051263,0.7649589362534219,0.7781469176818014,0.0,10228.0
6,DoS slowloris,0.8820947922761849,0.5598885793871866,0.7329802599903708,0.6849937521299557,0.8820947922761849,0.5598885793871866,0.7329802599903708,0.6849937521299557,0.0,10385.0
7,FTP-Patator,0.5827873734365694,0.3299612207047715,0.5082792059280944,0.4213585961890408,0.5827873734365694,0.3299612207047715,0.5082792059280944,0.4213585961890408,0.0,10931.0
8,PortScan + Infiltration,0.9374032189948853,0.99885,0.94572,0.9671516061097528,0.9374032189948853,0.99885,0.94572,0.9671516061097528,0.0,25000.0
9,SSH-Patator + Heartbleed,0.7666580910728068,0.9226006191950464,0.8208978328173374,0.8374315020373753,0.7666580910728068,0.9226006191950464,0.8208978328173374,0.8374315020373753,0.0,6460.0
10,WebAttack BF + SQL + XSS,0.7765298218435321,0.9356042930471302,0.8331777881474568,0.8486772486772487,0.7765298218435321,0.9356042930471302,0.8331777881474568,0.8486772486772487,0.0,4286.0
,Average,0.7969004327936197,0.6907510497196631,0.7223885935963197,0.7251275822335601,0.7969004327936197,0.6907510497196631,0.7223885935963197,0.7251275822335601,0.0,13647.2
