node,category,P,R,Acc,F1
1,Bot,0.7076023391812866,0.6269430051813472,0.686777920410783,0.6648351648351648
2,DDoS,0.9336272348763164,0.9522857856607544,0.9076,0.9428642097452387
3,DoS GoldenEye,0.8784076157507572,0.9868740884783666,0.8992476283938502,0.9294871794871795
4,DoS Hulk,0.9364291035510306,0.945823927765237,0.9056,0.9411030696281507
5,DoS Slowhttptest,0.7715877437325905,0.8115234375,0.7854349951124144,0.7910518800571157
6,DoS slowloris,0.8022690437601296,0.902461257976299,0.8310062590274434,0.8494208494208494
7,FTP-Patator,0.743992606284658,0.6804733727810651,0.7003659652333029,0.7108167770419426
8,PortScan + Infiltration,0.935404339250493,0.9583228087900985,0.9146,0.9467248908296944
9,SSH-Patator + Heartbleed,0.768324607329843,0.9332273449920508,0.8304953560371517,0.8427853553481695
10,WebAttack BF + SQL + XSS,0.8117647058823529,0.9473684210526315,0.8611435239206534,0.8743400211193242
,Average,0.8289409339599458,0.8745303450177848,0.83222716481356,0.849342939751283
