node,category,P,R,Acc,F1
1,Bot,0.7121212121212122,0.6167979002624672,0.6906290115532734,0.6610407876230661
2,DDoS,0.9353701527614571,1.0,0.945,0.9666059502125076
3,DoS GoldenEye,0.8824045634050022,0.992106561420819,0.9070984625449787,0.9340455178820251
4,DoS Hulk,0.93361285814116,0.9987540493396462,0.942,0.965085480375632
5,DoS Slowhttptest,0.7666666666666667,0.8610837438423645,0.8010752688172043,0.8111368909512761
6,DoS slowloris,0.7728285077951003,0.9647822057460612,0.8343765045739047,0.8582028029678483
7,FTP-Patator,0.8150969529085873,1.0,0.8778591033851784,0.8981304845478825
8,PortScan + Infiltration,0.9211553473848556,0.891912320483749,0.8536,0.9062980030721967
9,SSH-Patator + Heartbleed,0.7783312577833126,0.9314456035767511,0.826625386996904,0.8480325644504749
10,WebAttack BF + SQL + XSS,0.7655310621242485,0.9249394673123487,0.8273045507584598,0.8377192982456141
,Average,0.8283118581091602,0.9181821851984207,0.8505568288629902,0.8686297780328524
