node,category,P,R,Acc,F1
1,Bot,0.6942857142857143,0.6151898734177215,0.6675224646983312,0.6523489932885906
2,DDoS,0.9043079096045198,0.6391315198402795,0.6566,0.748939903494663
3,DoS GoldenEye,0.8796992481203008,0.9226219812715624,0.8649002289826627,0.9006495068559057
4,DoS Hulk,0.9211340206185566,0.8991194968553459,0.8586,0.9099936346276257
5,DoS Slowhttptest,0.7517361111111112,0.8085901027077498,0.760019550342131,0.7791273054430949
6,DoS slowloris,0.7663702506063056,0.90371782650143,0.8122291766971593,0.8293963254593176
7,FTP-Patator,0.7395644283121597,0.6746688741721855,0.6889295516925892,0.7056277056277056
8,PortScan + Infiltration,0.9338011695906433,0.9987490617963473,0.9424,0.965183752417795
9,SSH-Patator + Heartbleed,0.7556742323097463,0.8998410174880763,0.8095975232198143,0.8214804063860668
10,WebAttack BF + SQL + XSS,0.774859287054409,0.9280898876404494,0.822637106184364,0.8445807770961146
,Average,0.8121432371613467,0.8289719641691147,0.7883435601817051,0.815732831069688
