node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7816045380875203,0.9902464065708418,0.856776180698152,0.873641304347826,0.7649623464130004,0.9907597535934292,0.8431724845995893,0.8633415343323642,3.0,3139.0
2,DDoS,0.9847768253029855,0.99945,0.9872,0.992059159263487,0.9846843297547523,0.99975,0.98736,0.9921599761822061,3.0,19938.0
3,DoS GoldenEye,0.9140016880802776,0.9475014582928252,0.904684024597671,0.9304501408181775,0.9013382556529764,0.9494458487264242,0.8960486719874395,0.9247668197528526,3.0,12360.0
4,DoS Hulk,0.9915436735122642,0.9439,0.94868,0.9671354286738902,0.9740748376456035,0.94495,0.93584,0.9592914065275875,3.0,20183.0
5,DoS Slowhttptest,0.9166009463722398,0.8892501912777353,0.9020336331638639,0.9027184466019418,0.9051707317073171,0.8873374139250191,0.8948963629253031,0.8961653626968029,3.0,7995.0
6,DoS slowloris,0.7833506454963645,0.9803156917363045,0.8492055849783341,0.870834708017156,0.7726150718745463,0.9881151346332405,0.843042850264805,0.8671773142112125,3.0,8379.0
7,FTP-Patator,0.8578886310904872,0.9974709155285787,0.9089744762601775,0.9224292507990957,0.8778091977972913,0.9944360141628731,0.921873570579087,0.9324901185770751,3.0,6070.0
8,PortScan + Infiltration,0.9549760765550239,0.99795,0.96072,0.9759902200488998,0.9567679094093373,0.997,0.96156,0.9764697240518107,3.0,19897.0
9,SSH-Patator + Heartbleed,0.8987056837366347,0.9888544891640867,0.9386996904024768,0.941627358490566,0.8765398302764851,0.9913312693498452,0.9258513931888545,0.9304082522156036,3.0,5128.0
10,WebAttack BF + SQL + XSS,0.9211401425178147,0.9048063462435838,0.9136724218385441,0.9129001883239172,0.9010223048327137,0.9048063462435838,0.9027064862342511,0.9029103608847497,3.0,3357.0
,Average,0.9004588850751614,0.9639745498813956,0.9170646011939219,0.9289786205384957,0.8914984815364024,0.9647931780634413,0.911235181977933,0.9245180869432265,3.0,10644.6
