node,category,P,R,Acc,F1
1,Bot,0.7701492537313432,0.6632390745501285,0.7329910141206675,0.712707182320442
2,DDoS,0.939786156443444,0.8408862034239678,0.8308,0.8875896890778634
3,DoS GoldenEye,0.8994082840236687,0.9676787463271302,0.9061171082760877,0.9322953526775183
4,DoS Hulk,0.9429714857428715,0.9396809571286141,0.906,0.9413233458177278
5,DoS Slowhttptest,0.8130360205831904,0.9045801526717557,0.844574780058651,0.8563685636856369
6,DoS slowloris,0.8260175578611333,0.9663865546218487,0.8777082330284064,0.8907056798623064
7,FTP-Patator,0.8336933045356372,0.9948453608247423,0.8915827996340348,0.9071680376028202
8,PortScan + Infiltration,0.9450280967505498,0.9723479135243841,0.933,0.9584933713294511
9,SSH-Patator + Heartbleed,0.8048780487804879,0.9310344827586207,0.8544891640866873,0.8633720930232558
10,WebAttack BF + SQL + XSS,0.8065843621399177,0.8909090909090909,0.8343057176196033,0.8466522678185745
,Average,0.8581552570592242,0.9071588536740283,0.8611568816824138,0.8796675583215595
