node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7835459744830621,0.9142710472279261,0.8308521560574949,0.843875858801232,0.7912039093736117,0.9142710472279261,0.8364989733059548,0.848297213622291,3.0,3109.0
2,DDoS,0.9943695479777954,0.62695,0.69872,0.7690279055504446,0.9946057432968428,0.6269,0.6988,0.7690609090351469,3.0,19305.0
3,DoS GoldenEye,0.96274217585693,0.8792533540734979,0.8958524139735706,0.9191056910569105,0.9514502547042312,0.8897530624149329,0.8952636399319639,0.9195679477518212,3.0,12291.0
4,DoS Hulk,0.9947708055184691,0.8941,0.91152,0.9417526859068885,0.9938861716318363,0.8941,0.91088,0.9413560749631501,3.0,19997.0
5,DoS Slowhttptest,0.9200779727095516,0.8125478194338179,0.8681071568244036,0.8629761300152362,0.9132797217996088,0.8037490436113236,0.8606765741102855,0.8550208566486927,3.0,8419.0
6,DoS slowloris,0.9047346315387552,0.8800371402042712,0.889744824265768,0.8922150051774451,0.8941897159829219,0.8945218198700093,0.8904188733750602,0.8943557370961752,3.0,8255.0
7,FTP-Patator,0.8661434488772618,0.6698701736638004,0.7647058823529411,0.7554668187868416,0.8620390455531454,0.6700387792952285,0.7627847406458695,0.7540081586187268,3.0,8738.0
8,PortScan + Infiltration,0.9765183790746061,0.9856,0.96952,0.9810381724978848,0.9788543631490122,0.986,0.97176,0.9824141882130225,3.0,19917.0
9,SSH-Patator + Heartbleed,0.8830478440637921,0.9256965944272446,0.9015479876160991,0.903869407496977,0.8717201166180758,0.9256965944272446,0.8947368421052632,0.8978978978978979,3.0,5088.0
10,WebAttack BF + SQL + XSS,0.9146825396825397,0.860475968268782,0.8901073261782548,0.8867516229862947,0.9275653923541247,0.860475968268782,0.8966402239850677,0.8927620430888404,3.0,3381.0
,Average,0.9200633319782764,0.844880209729934,0.8620677747268533,0.8756079298276154,0.9178794434463409,0.8465506315115447,0.8618459867459466,0.8754741026935765,3.0,10850.0
