node,category,P,R,Acc,F1
1,client1: DDoS,0.9387755102040817,0.8490895485158394,0.8346,0.891683038637852
2,client2: PortScan,0.935064935064935,0.849824208940231,0.8334,0.8904091566899093
3,client3: PortScan,0.9302832244008714,0.8567845497868071,0.8346,0.8920224572398485
4,client4: DoS Hulk,0.9430874450415242,0.9493484140644209,0.9122,0.9462075726013969
5,client5: DoS Hulk,0.9402578086266733,0.9468297553669496,0.9092,0.9435323383084577
6,client6: DoS Hulk,0.9372017081135393,0.9369663485685585,0.8998,0.9370840135627276
7,client7: DoS Hulk,0.9380867800050748,0.9440755873340143,0.9074,0.9410716558482881
8,client8: DDoS,0.9324837310195228,0.8565379825653798,0.835,0.8928988705699078
9,client9: DDoS,0.9313081554460865,0.8469387755102041,0.8268,0.8871220020855057
10,client10: DoS GoldenEye,0.9043517679057117,0.9745969711773327,0.9139679424272162,0.9381612979073595
11,client11: FTP-Patator,0.7692307692307693,0.68561872909699,0.7154620311070449,0.7250221043324492
12,client12: DoS slowloris,0.7991869918699187,0.9135687732342007,0.8363023591718826,0.852558542931483
13,client13: DoS Slowhttptest,0.7952468007312614,0.8285714285714286,0.8025415444770283,0.8115671641791045
14,client14: SSH-Patator,0.8026490066225166,0.926605504587156,0.8470496894409938,0.8601845280340668
15,client15: Bot,0.7360703812316716,0.6182266009852216,0.6854942233632862,0.6720214190093708
16,client16: Web Attack - Brute Force,0.772189349112426,0.9321428571428572,0.8367346938775511,0.8446601941747572
17,client17: Web Attack - XSS,0.8079470198675497,0.976,0.8773946360153256,0.8840579710144928
18,client18: Infiltration,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.4
19,client19: Web Attack - Sql Injection,1.0,0.3333333333333333,0.75,0.5
20,client20: Heartbleed,1.0,1.0,1.0,1.0
,Average,0.8740044025580399,0.8255386827247605,0.831468784565445,0.8355132163563489
