node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7940436241610739,0.9717659137577002,0.8598562628336756,0.8739612188365651,0.787866281469253,0.9799794661190965,0.8580595482546202,0.8734843285289408,3.0,3361.0
2,DDoS,0.9696925613422559,0.99985,0.97488,0.9845403968293043,0.9577107279693486,0.99985,0.96456,0.9783268101761252,3.0,21567.0
3,DoS GoldenEye,0.8942932396839333,0.9902780478320047,0.914693183304985,0.9398412991326813,0.884125746947259,0.9925140968306436,0.9074316367918357,0.935189850226721,3.0,13187.0
4,DoS Hulk,0.9912239213831521,0.9431,0.9478,0.9665633247072689,0.9799346710219319,0.945,0.94052,0.9621503296255759,3.0,21567.0
5,DoS Slowhttptest,0.9074220292143703,0.8793037490436113,0.892452092295659,0.8931416359044103,0.9015664281570296,0.8917368018362662,0.8948963629253031,0.8966246754495625,3.0,8824.0
6,DoS slowloris,0.7906099033816425,0.9725162488393686,0.8521906596051998,0.8721791989341328,0.7831772923168375,0.978644382544104,0.848435243139143,0.8700676902757141,3.0,8958.0
7,FTP-Patator,0.9012797074954296,0.9974709155285787,0.9393468118195957,0.9469387755102041,0.8861593768723787,0.9974709155285787,0.9291007227152136,0.938526215594511,3.0,9431.0
8,PortScan + Infiltration,0.9524649566129494,0.99885,0.9592,0.9751061648850491,0.9474383301707779,0.9986,0.95456,0.9723466407010711,3.0,21567.0
9,SSH-Patator + Heartbleed,0.8801322678423809,0.9888544891640867,0.9270897832817337,0.9313310978276717,0.8657282079047104,0.990092879256966,0.9182662538699691,0.9237435008665511,3.0,5573.0
10,WebAttack BF + SQL + XSS,0.8686096512183469,0.8483434437704153,0.8600093327111525,0.8583569405099151,0.8723608445297505,0.8483434437704153,0.8621091927204853,0.8601845280340668,3.0,3390.0
,Average,0.8949771862335535,0.9590332807935766,0.9127518125852001,0.9241960053077204,0.8866067907359276,0.962223198588607,0.9077938960416571,0.921064456947884,3.0,11742.5
