node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7548487199379363,0.9989733059548255,0.8372689938398358,0.8599204595669465,0.7390808963159894,0.9989733059548255,0.8231519507186859,0.8495961580440952,3.0,3147.0
2,DDoS,0.9808248737187976,1.0,0.98436,0.9903196256591815,0.9812098317225139,1.0,0.98468,0.9905158111086348,3.0,19875.0
3,DoS GoldenEye,0.9652961530633014,0.9221271631343574,0.9252911160539056,0.9432179793158313,0.9569060773480663,0.9261131635232355,0.9222164071699595,0.941257842991947,3.0,12279.0
4,DoS Hulk,0.9806435765168263,0.99805,0.98268,0.9892702267377029,0.9840904542725636,0.9835,0.97408,0.9837951385415624,3.0,20098.0
5,DoS Slowhttptest,0.9060531840447865,0.990627390971691,0.942706296441142,0.9464546783625731,0.9067992188886916,0.9770466717674062,0.9369378177551818,0.9406132032041249,3.0,8138.0
6,DoS slowloris,0.8363375338969533,0.9736304549675023,0.8875300914780934,0.8997769006349751,0.8185923388352538,0.9762302692664809,0.8754935002407318,0.8904886931481325,3.0,8336.0
7,FTP-Patator,0.8793999702955592,0.9983139436857191,0.9248010246089104,0.9350915982312066,0.9020265122657322,0.9981453380542911,0.9401701582654834,0.9476548743396831,3.0,6640.0
8,PortScan + Infiltration,0.9554479418886198,0.9865,0.9524,0.9707257072570725,0.9591001059832354,0.99545,0.9624,0.9769370430344962,3.0,20073.0
9,SSH-Patator + Heartbleed,0.8499339498018494,0.9959752321981424,0.910061919504644,0.9171774768353528,0.8298969072164949,0.9969040247678018,0.8962848297213623,0.9057665260196905,3.0,5169.0
10,WebAttack BF + SQL + XSS,0.8446563369090186,0.9920671955202987,0.9048063462435838,0.9124463519313305,0.8379976350019709,0.9920671955202987,0.9001399906672889,0.9085470085470085,3.0,3432.0
,Average,0.8953442240073649,0.9856264686432537,0.9251905788170115,0.9364401004532172,0.8915699977850512,0.9844429968854339,0.9215554654538692,0.9335172298979375,3.0,10718.7
