precision,recall
0.24187725631768953,1.0
0.2423146473779385,1.0
0.2427536231884058,1.0
0.24319419237749546,1.0
0.24363636363636362,1.0
0.24408014571949,1.0
0.24452554744525548,1.0
0.2449725776965265,1.0
0.2454212454212454,1.0
0.24587155963302754,1.0
0.24632352941176472,1.0
0.24677716390423574,1.0
0.24723247232472326,1.0
0.2476894639556377,1.0
0.24814814814814815,1.0
0.24860853432282004,1.0
0.24907063197026022,1.0
0.24953445065176907,1.0
0.25,1.0
0.2504672897196262,1.0
0.250936329588015,1.0
0.25140712945590993,1.0
0.2518796992481203,1.0
0.2523540489642185,1.0
0.2528301886792453,1.0
0.2533081285444234,1.0
0.2537878787878788,1.0
0.25426944971537,1.0
0.25475285171102663,1.0
0.25523809523809526,1.0
0.25572519083969464,1.0
0.25621414913957935,1.0
0.2567049808429119,1.0
0.2571976967370441,1.0
0.25769230769230766,1.0
0.2581888246628131,1.0
0.25868725868725867,1.0
0.25918762088974856,1.0
0.2596899224806202,1.0
0.26019417475728157,1.0
0.2607003891050584,1.0
0.26171875,1.0
0.2622309197651663,1.0
0.2627450980392157,1.0
0.2632612966601179,1.0
0.2637795275590551,1.0
0.26429980276134124,1.0
0.2648221343873518,1.0
0.26534653465346536,1.0
0.26587301587301587,1.0
0.2664015904572565,1.0
0.26693227091633465,1.0
0.26746506986027946,1.0
0.268,1.0
0.2685370741482966,1.0
0.26907630522088355,1.0
0.26961770623742454,1.0
0.2701612903225806,1.0
0.27070707070707073,1.0
0.27125506072874495,1.0
0.2718052738336714,1.0
0.27235772357723576,1.0
0.2729124236252546,1.0
0.27346938775510204,1.0
0.2740286298568507,1.0
0.27459016393442626,1.0
0.2751540041067762,1.0
0.2757201646090535,1.0
0.27628865979381445,1.0
0.2768595041322314,1.0
0.2774327122153209,1.0
0.27800829875518673,1.0
0.2785862785862786,1.0
0.2791666666666667,1.0
0.2797494780793319,1.0
0.2803347280334728,1.0
0.2809224318658281,1.0
0.2815126050420168,1.0
0.28210526315789475,1.0
0.28270042194092826,1.0
0.2832980972515856,1.0
0.2838983050847458,1.0
0.28450106157112526,1.0
0.2851063829787234,1.0
0.2857142857142857,1.0
0.2863247863247863,1.0
0.28693790149892934,1.0
0.2875536480686695,1.0
0.28879310344827586,1.0
0.2894168466522678,1.0
0.29004329004329005,1.0
0.29067245119305857,1.0
0.29130434782608694,1.0
0.29193899782135074,1.0
0.2925764192139738,1.0
0.29321663019693656,1.0
0.29385964912280704,1.0
0.2945054945054945,1.0
0.29515418502202645,1.0
0.2958057395143488,1.0
0.29646017699115046,1.0
0.29711751662971175,1.0
0.29777777777777775,1.0
0.2984409799554566,1.0
0.29910714285714285,1.0
0.29977628635346754,1.0
0.3004484304932735,1.0
0.30112359550561796,1.0
0.30180180180180183,1.0
0.30248306997742663,1.0
0.3031674208144796,1.0
0.30385487528344673,1.0
0.30454545454545456,1.0
0.3052391799544419,1.0
0.3059360730593607,1.0
0.30663615560640733,1.0
0.3073394495412844,1.0
0.3080459770114943,1.0
0.3087557603686636,1.0
0.3094688221709007,1.0
0.3101851851851852,1.0
0.3109048723897912,1.0
0.3116279069767442,1.0
0.3123543123543124,1.0
0.3130841121495327,1.0
0.31381733021077285,1.0
0.3145539906103286,1.0
0.31529411764705884,1.0
0.3160377358490566,1.0
0.31678486997635935,1.0
0.3175355450236967,1.0
0.3182897862232779,1.0
0.319047619047619,1.0
0.3198090692124105,1.0
0.32057416267942584,1.0
0.3213429256594724,1.0
0.32211538461538464,1.0
0.3228915662650602,1.0
0.32367149758454106,1.0
0.324455205811138,1.0
0.32524271844660196,1.0
0.3260340632603406,1.0
0.32682926829268294,1.0
0.3276283618581907,1.0
0.3284313725490196,1.0
0.32923832923832924,1.0
0.33004926108374383,1.0
0.3308641975308642,1.0
0.3316831683168317,1.0
0.3325062034739454,1.0
0.3333333333333333,1.0
0.3341645885286783,1.0
0.335,1.0
0.3358395989974937,1.0
0.33668341708542715,1.0
0.33753148614609574,1.0
0.3383838383838384,1.0
0.3392405063291139,1.0
0.3401015228426396,1.0
0.34096692111959287,1.0
0.34183673469387754,1.0
0.34271099744245526,1.0
0.3435897435897436,1.0
0.3444730077120823,1.0
0.34536082474226804,1.0
0.3462532299741602,1.0
0.3471502590673575,1.0
0.34805194805194806,1.0
0.3489583333333333,1.0
0.34986945169712796,1.0
0.3507853403141361,1.0
0.35170603674540685,1.0
0.3526315789473684,1.0
0.35356200527704484,1.0
0.3544973544973545,1.0
0.35543766578249336,1.0
0.35638297872340424,1.0
0.35733333333333334,1.0
0.3582887700534759,1.0
0.35924932975871315,1.0
0.3602150537634409,1.0
0.3611859838274933,1.0
0.3621621621621622,1.0
0.36314363143631434,1.0
0.3641304347826087,1.0
0.3651226158038147,1.0
0.366120218579235,1.0
0.36712328767123287,1.0
