node,category,P,R,Acc,F1
1,Bot,0.7785234899328859,0.6089238845144357,0.72400513478819,0.6833578792341679
2,DDoS,0.9246176256372906,0.6379396984924623,0.6704,0.7549806720190306
3,DoS GoldenEye,0.8871657754010696,0.8184509126788357,0.8105986261040236,0.8514241724403387
4,DoS Hulk,0.9216660298051204,0.6010465985546972,0.6388,0.7276018099547511
5,DoS Slowhttptest,0.8043912175648703,0.7940886699507389,0.8020527859237536,0.7992067426871592
6,DoS slowloris,0.7707070707070707,0.7071362372567191,0.7385652383245065,0.7375543740937651
7,FTP-Patator,0.7942913385826772,0.6856414613423959,0.7351326623970723,0.7359781121751026
8,PortScan + Infiltration,0.9450520138703654,0.8926681783824642,0.8736,0.9181135009069707
9,SSH-Patator + Heartbleed,0.8331090174966352,0.9225037257824144,0.8637770897832817,0.8755304101838756
10,WebAttack BF + SQL + XSS,0.8226495726495726,0.9322033898305084,0.8704784130688448,0.8740068104426788
,Average,0.8482173151647558,0.7600602756785673,0.7727409950389672,0.795775448413784
