node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7959183673469388,0.981006160164271,0.8647330595482546,0.8788227178661762,0.8129803586678053,0.9774127310061602,0.8762833675564682,0.8876456876456876,3.0,2468.0
2,DDoS,0.9838504283398934,0.84985,0.86872,0.9119540723253567,0.9935893700099073,0.85245,0.87756,0.9176242633009499,3.0,20108.0
3,DoS GoldenEye,0.956844234659474,0.9656815088469765,0.9475991102970038,0.9612425606038613,0.9543103448275863,0.9685980944973751,0.9476645296349601,0.9614011386664093,3.0,12322.0
4,DoS Hulk,0.9909580942444792,0.85485,0.87764,0.917885807854401,0.9844863970797924,0.86305,0.87956,0.9197772626755122,3.0,20149.0
5,DoS Slowhttptest,0.9175412293853074,0.819433817903596,0.8700625733281189,0.8657168839042134,0.9151227919000431,0.8125478194338179,0.8656628861947595,0.8607902735562311,3.0,8104.0
6,DoS slowloris,0.8090599123234291,0.9253481894150418,0.8480500722195474,0.8633056133056133,0.7989862189133534,0.9366759517177344,0.8449687048627829,0.8623696358351856,3.0,8322.0
7,FTP-Patator,0.8602556653108657,0.9984825493171472,0.9111700667825451,0.9242294186500195,0.8422699473759067,0.9984825493171472,0.8977220748330437,0.913747878413825,3.0,8804.0
8,PortScan + Infiltration,0.9538189127105666,0.99655,0.95864,0.9747163536776213,0.9568369502592664,0.99645,0.9612,0.9762417948466738,3.0,19850.0
9,SSH-Patator + Heartbleed,0.8207835509863851,0.9145510835913313,0.8574303405572755,0.8651339874066482,0.8286595625350532,0.9148606811145511,0.8628482972136223,0.8696291936433196,3.0,5138.0
10,WebAttack BF + SQL + XSS,0.8261056247316445,0.8978068128791414,0.8544097060195986,0.8604651162790697,0.8148460565162379,0.9015398973401774,0.8483434437704153,0.8560035445281347,3.0,3396.0
,Average,0.8915136020038984,0.9203560122117505,0.8858454928752344,0.9023472531872979,0.8902087998084951,0.9222067724426963,0.8861813304066052,0.9025230673111928,3.0,10866.1
