node,category,P,R,Acc,F1
1,Bot,0.8256227758007118,0.6089238845144357,0.7458279845956355,0.7009063444108762
2,DDoS,0.9546218487394958,0.8562814070351759,0.8532,0.9027814569536424
3,DoS GoldenEye,0.923689138576779,0.9733596447952639,0.9290153745502127,0.9478741292337257
4,DoS Hulk,0.9602115336187358,0.950161973585846,0.9284,0.9551603206412825
5,DoS Slowhttptest,0.5916230366492147,0.22266009852216748,0.5381231671554252,0.3235504652827487
6,DoS slowloris,0.7752808988764045,0.5755329008341057,0.6928261916225325,0.6606382978723404
7,FTP-Patator,0.8328173374613003,0.6856414613423959,0.7566331198536139,0.7520969245107176
8,PortScan + Infiltration,0.9404846756949394,0.6649029982363316,0.7006,0.779040590405904
9,SSH-Patator + Heartbleed,0.8607242339832869,0.9210134128166915,0.881578947368421,0.8898488120950324
10,WebAttack BF + SQL + XSS,0.8447488584474886,0.8958837772397095,0.8704784130688448,0.8695652173913043
,Average,0.8509824337848357,0.7354361558922122,0.7896683198214687,0.7781462558797575
