round,train_acc,val_acc
1,0.6373193605446718,0.4827434601011211
2,0.6373193605446718,0.48340294570235215
3,0.6373193605446718,0.4837326885029677
4,0.6373193605446718,0.48450208837107056
5,0.6820745586223008,0.5678171026599252
6,0.6915862897573675,0.6121125522092767
7,0.739879184327337,0.6732248845900198
8,0.7403464272602877,0.6785740455777827
9,0.7403464272602877,0.6781343885102953
10,0.7948803524346695,0.7009599179306807
11,0.7994192837833328,0.7525097090935737
12,0.7994192837833328,0.7459514911702205
13,0.8036578446750993,0.7580786986150803
14,0.818709742015152,0.7786693046090716
15,0.8470446884490872,0.7998461200263794
16,0.871541567933785,0.8048289001245695
17,0.871541567933785,0.8050120905693559
18,0.871541567933785,0.8036198431889793
19,0.9058171745152355,0.8175423169927457
20,0.9058171745152355,0.8177987836154467
21,0.9019791075659981,0.8145013556092914
22,0.8986750325401328,0.8136220414743167
23,0.899476020425191,0.8198505165970543
24,0.8995427694156126,0.8225983732688503
25,0.9007442512431999,0.8270682201216385
26,0.9248406367853687,0.8338462665787353
27,0.9288455762106598,0.8358979995603429
28,0.9508059940593399,0.8400747417014729
29,0.9603177251944064,0.8419799223272514
30,0.9607182191369356,0.8435187220634571
31,0.9622868204118413,0.8461933025573386
32,0.9625871908687381,0.8464864072689968
33,0.9596168607949804,0.854876529640214
34,0.9591162433668191,0.8634498424562175
35,0.9558789173313753,0.8646588993918077
36,0.9555451723792677,0.8631933758335165
37,0.9555451723792677,0.8625705283212428
38,0.9555451723792677,0.8624606140543709
39,0.9560457898074292,0.8604455191617205
40,0.9575476420919133,0.8617278522752253
41,0.9595834862997698,0.863523118634132
42,0.9615525815172046,0.8657214039715688
43,0.9621199479357875,0.8660511467721843
44,0.9624870673831059,0.8655015754378251
45,0.9628875613256349,0.8650985564592951
46,0.9631211827921102,0.8649153660145087
47,0.9632880552681641,0.8641459661464058
48,0.9625538163735273,0.8657946801494834
49,0.9618863264693122,0.8655382135267824
50,0.96135233454594,0.8652084707261669
51,0.9612522110603077,0.8646588993918077
52,0.9634883022394286,0.8676265845973474
53,0.9629209358208457,0.8664541657507144
54,0.9653572739712312,0.8700813365574852
55,0.9657577679137603,0.8705576317139297
56,0.9669926242365584,0.8703011650912288
57,0.9674932416647198,0.8711804792262036
58,0.9684611020258319,0.8717300505605627
59,0.9686613489970964,0.87176668864952
60,0.9688282214731502,0.8719132410053492
61,0.9690618429396255,0.8709972887814171
62,0.9693288389013116,0.8705942698028871
63,0.9691285919300471,0.870447717447058
64,0.9692620899108901,0.8698248699347843
65,0.9692287154156793,0.8693485747783396
66,0.9690952174348363,0.8689821938887667
67,0.9690618429396255,0.8685425368212794
68,0.9691285919300471,0.8679929654869202
69,0.9689283449587826,0.8675899465083902
70,0.9688949704635718,0.8673701179746465
71,0.9690618429396255,0.8664175276617572
72,0.9690952174348363,0.8656847658826116
73,0.9692620899108901,0.8650252802813805
74,0.9690952174348363,0.8640726899684913
75,0.968995093949204,0.8640360518795339
76,0.9690284684444148,0.8611050047629516
77,0.9687280979875179,0.85762438631201
78,0.9691285919300471,0.852275225324247
79,0.963855421686747,0.8474023594929289
80,0.9688282214731502,0.8509928922107423
81,0.9688282214731502,0.8579907672015827
82,0.9692954644061008,0.853960577416282
83,0.9692287154156793,0.8535209203487946
84,0.9692287154156793,0.8519821206125888
85,0.9545773120181558,0.8458635597567231
86,0.9335180055401662,0.8401480178793874
87,0.9692954644061008,0.8502967685205539
88,0.9695290858725761,0.8583937861801129
89,0.9701298267863698,0.8562687770205906
90,0.9701965757767914,0.8542903202168974
91,0.9701632012815806,0.8546933391954276
92,0.9701298267863698,0.8568916245328644
93,0.9695958348629977,0.8602623287169341
94,0.96969595834863,0.860775261962336
95,0.9700630777959484,0.8571847292445226
96,0.9698628308246838,0.8642925185022349
97,0.9692287154156793,0.8668205466402873
98,0.968861595968361,0.86718692752986
99,0.9695958348629977,0.8675899465083902
100,0.9701965757767914,0.8700446984685278
101,0.9702966992624237,0.8703011650912288
102,0.9703634482528452,0.870447717447058
103,0.9703634482528452,0.8703744412691434
104,0.9703300737576345,0.8704843555360152
105,0.9703968227480559,0.8708507364255881
106,0.9703968227480559,0.8711438411372463
107,0.9704301972432667,0.8724994504286656
108,0.9701632012815806,0.8734154026525976
109,0.9698962053198945,0.8739649739869568
110,0.9692954644061008,0.8749175642998461
111,0.9694289623869439,0.8753938594562908
112,0.9699295798151053,0.8753938594562908
113,0.9699629543103161,0.8757602403458635
114,0.9696292093582085,0.8761266212354364
115,0.9701965757767914,0.8768960211035393
116,0.9703968227480559,0.8768960211035393
117,0.9703968227480559,0.8768227449256247
118,0.9706304442145313,0.8769692972814538
119,0.9706971932049527,0.877262401993112
120,0.970663818709742,0.8772257639041547
121,0.9707973166905851,0.8776654209716421
122,0.9708306911857958,0.8770792115483257
123,0.970930814671428,0.877115849637283
124,0.970930814671428,0.8785080970176595
125,0.9709641891666388,0.8782516303949586
126,0.9709641891666388,0.879863706309079
127,0.9715983045756433,0.8786546493734887
128,0.9733337783266028,0.8789843921741042
129,0.973300403831392,0.8795339635084634
130,0.973300403831392,0.8796438777753353
131,0.9733671528218135,0.8830878581373196
132,0.9734005273170243,0.8814757822231992
133,0.9734339018122351,0.8838572580054225
134,0.9734672763074459,0.8841503627170807
135,0.9734672763074459,0.8821719059133876
136,0.9730667823649167,0.8823917344471313
137,0.971631679070854,0.882758115336704
138,0.970930814671428,0.883674067560636
139,0.970930814671428,0.8844434674287389
140,0.9709641891666388,0.8834176009379351
141,0.970930814671428,0.8814757822231992
142,0.9708306911857958,0.8805231919103099
143,0.9708306911857958,0.8809994870667546
144,0.9708306911857958,0.8826848391587895
145,0.9708640656810066,0.8834176009379351
146,0.9708974401762174,0.8826848391587895
147,0.9708640656810066,0.8831244962262769
148,0.970930814671428,0.8822085440023448
149,0.9551446784367387,0.8790210302630614
150,0.9708640656810066,0.8821352678244303
151,0.9707305677001635,0.8822818201802594
152,0.9705970697193205,0.881439144134242
153,0.9706304442145313,0.882355096358174
154,0.970663818709742,0.8807796585330109
155,0.970663818709742,0.8808529347109255
156,0.970663818709742,0.8806697442661391
157,0.970663818709742,0.8799369824869935
158,0.970663818709742,0.8807063823550964
159,0.970663818709742,0.8793874111526343
160,0.9706971932049527,0.8795706015974207
161,0.9707305677001635,0.8814757822231992
162,0.9706971932049527,0.8809628489777973
163,0.9707305677001635,0.8822818201802594
164,0.936187965157027,0.8693119366893823
165,0.9361545906618163,0.8698248699347843
166,0.936187965157027,0.8697882318458269
167,0.9360210926809732,0.8696050414010406
168,0.9358875947001302,0.8674067560636037
169,0.9359543436905516,0.8682860701985784
170,0.935920969195341,0.8672235656188173
171,0.9356873477288656,0.8676632226863047
172,0.9356873477288656,0.8660511467721843
173,0.9358542202049194,0.8658313182384407
174,0.9356873477288656,0.8656481277936543
175,0.9358208457097087,0.8667472704623727
176,0.9357874712144979,0.8670037370850736
177,0.935920969195341,0.8681395178427493
178,0.9359877181857624,0.8685791749102367
179,0.9361545906618163,0.8692386605114677
180,0.93675533157561,0.8707408221587162
181,0.9369222040516637,0.8725360885176229
182,0.9368220805660314,0.8727192789624093
183,0.9367887060708207,0.8729024694071957
184,0.9369222040516637,0.8731589360298967
185,0.937022327537296,0.8724994504286656
186,0.937022327537296,0.8697882318458269
187,0.937022327537296,0.8696783175789551
188,0.9364883356139239,0.8689089177108522
189,0.9361545906618163,0.8673334798856892
190,0.9707305677001635,0.8807063823550964
191,0.9705970697193205,0.8799736205759507
192,0.9705970697193205,0.8787279255514032
193,0.9707305677001635,0.8778852495053858
194,0.9707639421953743,0.8760167069685645
195,0.9708306911857958,0.868615812999194
196,0.939792410639789,0.8382794753425661
197,0.8952040850382138,0.7882318458269216
198,0.8868270867403131,0.76104638382062
199,0.9056503020391816,0.7674214112991866
200,0.9051496846110203,0.756613175056789
