node,category,P,R,Acc,F1
1,Bot,0.6882022471910112,0.6347150259067358,0.6765083440308087,0.660377358490566
2,DDoS,0.9331150608044901,1.0,0.9428,0.9654004355189935
3,DoS GoldenEye,0.8686350021394951,0.9950980392156863,0.8963035655871769,0.927575965273018
4,DoS Hulk,0.9328358208955224,0.957972805933251,0.9102,0.9452372240517136
5,DoS Slowhttptest,0.7558232931726908,0.9048076923076923,0.803030303030303,0.8236323851203501
6,DoS slowloris,0.7798025816249051,0.9571295433364398,0.8382282137698603,0.8594142259414226
7,FTP-Patator,0.8044959128065395,0.9983093829247676,0.8677950594693504,0.8909845341380611
8,PortScan + Infiltration,0.9287833827893175,0.9271784744507529,0.8834,0.9279802347127857
9,SSH-Patator + Heartbleed,0.7748091603053435,0.9269406392694064,0.8258513931888545,0.8440748440748441
10,WebAttack BF + SQL + XSS,0.7495145631067961,0.9323671497584541,0.8168028004667445,0.8310010764262648
,Average,0.8216017024836113,0.9234518753103187,0.8460919679543097,0.8675678283748018
