node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7641472101305896,0.9912731006160165,0.8426591375770021,0.8630167597765364,0.7478698683191325,0.9912731006160165,0.8285420944558521,0.8525386313465784,3.0,3143.0
2,DDoS,0.9714799339228452,0.99975,0.97632,0.9854122517372234,0.9712439889250498,0.99975,0.97612,0.9852908566782468,3.0,19857.0
3,DoS GoldenEye,0.9032782184841823,0.918821699397239,0.8791704827947141,0.9109836618632223,0.8868295422634092,0.9210577483958778,0.867787517990318,0.9036196289761076,3.0,12356.0
4,DoS Hulk,0.9909758656873032,0.9444,0.94864,0.9671274961597542,0.9751882802022078,0.94525,0.93696,0.9599857817498604,3.0,20153.0
5,DoS Slowhttptest,0.8696221473999252,0.8892501912777353,0.8752444270629645,0.8793266502742576,0.8789663689910697,0.8848508033664881,0.8788619475948377,0.8818987703746068,3.0,8002.0
6,DoS slowloris,0.820440251572327,0.9689879294336119,0.8739528165623496,0.8885483184333759,0.8073084600030708,0.9764159702878366,0.8669234472797304,0.8838460245419398,3.0,8347.0
7,FTP-Patator,0.8580130529369108,0.9974709155285787,0.9090659591986094,0.9225011694994543,0.8804881678821254,0.9974709155285787,0.9251669563626383,0.9353359683794467,3.0,6079.0
8,PortScan + Infiltration,0.9552960321638826,0.99795,0.961,0.9761572885334898,0.950952380952381,0.9985,0.9576,0.9741463414634146,3.0,19942.0
9,SSH-Patator + Heartbleed,0.922321686399076,0.9888544891640867,0.9527863777089783,0.9544300014940983,0.9005633802816901,0.9897832817337461,0.9402476780185759,0.9430678466076696,3.0,5108.0
10,WebAttack BF + SQL + XSS,0.9412621359223301,0.9048063462435838,0.9241717218852077,0.9226742802759933,0.9255369928400955,0.9048063462435838,0.9160055996266916,0.9150542708824917,3.0,3368.0
,Average,0.8996836534619371,0.9601564671660853,0.9143010922789824,0.9270177878047405,0.8924947430660233,0.9609158166172127,0.9094215241328645,0.9234784121000363,3.0,10635.5
