node,category,P,R,Acc,F1
1,Bot,0.6666666666666666,0.010498687664041995,0.5134788189987163,0.020671834625323
2,DDoS,0.9951040391676866,0.6128140703517588,0.6894,0.7585134504742653
3,DoS GoldenEye,0.978021978021978,0.2195362604834731,0.4792280013084724,0.3585817888799355
4,DoS Hulk,0.9963707426018984,0.8893595813605781,0.9086,0.9398288347597104
5,DoS Slowhttptest,0.9455445544554455,0.18817733990147784,0.5918866080156403,0.31388660640920296
6,DoS slowloris,0.6341463414634146,0.024096385542168676,0.48579682233991334,0.04642857142857143
7,FTP-Patator,0.0,0.0,0.4565416285452882,0.0
8,PortScan + Infiltration,0.05555555555555555,0.0002519526329050139,0.203,0.0005016302984700275
9,SSH-Patator + Heartbleed,0.0,0.0,0.47368421052631576,0.0
10,WebAttack BF + SQL + XSS,0.0,0.0,0.5122520420070011,0.0
,Average,0.5271409877932646,0.19447342779364035,0.5313868131741348,0.24384127168754785
