node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7098265895953757,0.6303901437371663,0.6863449691991786,0.6677542142468733,0.7098265895953757,0.6303901437371663,0.6863449691991786,0.6677542142468733,0.0,3896.0
2,DDoS,0.9457021903184244,0.5138,0.58744,0.6658459145985874,0.9457021903184244,0.5138,0.58744,0.6658459145985874,0.0,25000.0
3,DoS GoldenEye,0.8544252406913351,0.7161189966945363,0.726874264032448,0.7791823134288888,0.8544252406913351,0.7161189966945363,0.726874264032448,0.7791823134288888,0.0,15286.0
4,DoS Hulk,0.9966998716616757,0.81545,0.8502,0.8970106976872095,0.9966998716616757,0.81545,0.8502,0.8970106976872095,0.0,25000.0
5,DoS Slowhttptest,0.7669637984355103,0.8064269319051263,0.7758114978490418,0.7862004662004662,0.7669637984355103,0.8064269319051263,0.7758114978490418,0.7862004662004662,0.0,10228.0
6,DoS slowloris,0.7481152136091243,0.7186629526462396,0.7286470871449205,0.7330933888994128,0.7481152136091243,0.7186629526462396,0.7286470871449205,0.7330933888994128,0.0,10385.0
7,FTP-Patator,0.7575295463210064,0.6700387792952285,0.7046015918031288,0.7111031582714503,0.7575295463210064,0.6700387792952285,0.7046015918031288,0.7111031582714503,0.0,10931.0
8,PortScan + Infiltration,0.9396576051171104,0.99895,0.94784,0.9683970723668266,0.9396576051171104,0.99895,0.94784,0.9683970723668266,0.0,25000.0
9,SSH-Patator + Heartbleed,0.7740259740259741,0.9226006191950464,0.826625386996904,0.8418079096045198,0.7740259740259741,0.9226006191950464,0.826625386996904,0.8418079096045198,0.0,6460.0
10,WebAttack BF + SQL + XSS,0.7717474980754426,0.9356042930471302,0.8294447036864209,0.8458131195950221,0.7717474980754426,0.9356042930471302,0.8294447036864209,0.8458131195950221,0.0,4286.0
,Average,0.826469352785098,0.7728042716520473,0.7663829500712043,0.7896208254899257,0.826469352785098,0.7728042716520473,0.7663829500712043,0.7896208254899257,0.0,13647.2
