node,category,P,R,Acc,F1
1,Bot,0.35714285714285715,0.025906735751295335,0.4942233632862644,0.04830917874396135
2,DDoS,0.9781353135313532,0.592305770671996,0.663,0.7378248016181733
3,DoS GoldenEye,0.9686147186147186,0.8701993193971803,0.8936866208701341,0.9167733674775929
4,DoS Hulk,0.9825352112676057,0.8748432405317281,0.8878,0.9255672018044314
5,DoS Slowhttptest,0.9391675560298826,0.859375,0.9017595307917888,0.8975012748597654
6,DoS slowloris,0.9244755244755245,0.6025524156791249,0.7640828117477131,0.7295805739514348
7,FTP-Patator,0.0,0.0,0.44190301921317476,0.0
8,PortScan + Infiltration,0.07936507936507936,0.001262945188178833,0.1976,0.002486325211337643
9,SSH-Patator + Heartbleed,0.11538461538461539,0.0047694753577106515,0.49767801857585137,0.00916030534351145
10,WebAttack BF + SQL + XSS,0.17391304347826086,0.009153318077803204,0.4725787631271879,0.017391304347826087
,Average,0.5518733919289897,0.38403682206550177,0.6214312127612114,0.4284594333358035
