node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.8156761412575366,0.9722792607802875,0.8762833675564682,0.8871194379391101,0.8034731046166879,0.9738193018480493,0.8678131416837782,0.8804827106057089,3.0,3361.0
2,DDoS,0.9831833603776369,0.99975,0.98612,0.9913974762624885,0.9708667152221413,0.99975,0.9758,0.9850966867840867,3.0,21567.0
3,DoS GoldenEye,0.8960239268121042,0.9902780478320047,0.9161324087400236,0.9407961577537637,0.8855531453362256,0.9922224382656037,0.9084783461991365,0.93585805327587,3.0,13187.0
4,DoS Hulk,0.9915054270882492,0.94545,0.94988,0.9679301783931816,0.9817578772802653,0.9472,0.94368,0.9641693811074918,3.0,21546.0
5,DoS Slowhttptest,0.8657355679702048,0.8892501912777353,0.872897927258506,0.8773353462917531,0.8491324200913242,0.8892501912777353,0.8626319906140008,0.8687283939082501,3.0,8824.0
6,DoS slowloris,0.7998046875,0.9125348189415042,0.8362060664419836,0.8524590163934426,0.7964474315890543,0.9242339832869081,0.8382282137698603,0.855595667870036,3.0,8958.0
7,FTP-Patator,0.91692498450093,0.9974709155285787,0.9495929009239776,0.955503512880562,0.9012797074954296,0.9974709155285787,0.9393468118195957,0.9469387755102041,3.0,9431.0
8,PortScan + Infiltration,0.9571825853471423,0.99815,0.9628,0.9772371255140004,0.9544367947982406,0.99815,0.9604,0.9758040864209601,3.0,21443.0
9,SSH-Patator + Heartbleed,0.820236260914227,0.9888544891640867,0.8860681114551083,0.8966872543514879,0.8075271533215459,0.9897832817337461,0.8769349845201239,0.8894143830852692,3.0,5573.0
10,WebAttack BF + SQL + XSS,0.9277511961722488,0.9048063462435838,0.9171721885207653,0.9161351287502953,0.9185220274751302,0.9048063462435838,0.9122725151656557,0.9116125999059709,3.0,3475.0
,Average,0.897402413794028,0.9598824069767782,0.9153152970896834,0.9262600634530085,0.8868996377226045,0.9616686458184205,0.9085586003772151,0.9213700738473847,3.0,11736.5
