node,category,P,R,Acc,F1
1,Bot,0.12244897959183673,0.031088082901554404,0.40949935815147626,0.049586776859504134
2,DDoS,0.9228819695872557,0.6367724206844866,0.6666,0.7535846267553584
3,DoS GoldenEye,0.8960187353629977,0.9299951385512882,0.8802747791952895,0.9126908396946565
4,DoS Hulk,0.9460460195715419,0.8971657888136444,0.8772,0.9209577754891864
5,DoS Slowhttptest,0.7955209347614411,0.7978515625,0.7961876832844574,0.7966845441248172
6,DoS slowloris,0.8338870431893688,0.9152233363719234,0.8589311506981223,0.8726640591047371
7,FTP-Patator,0.7931034482758621,0.6804733727810651,0.7310155535224153,0.732484076433121
8,PortScan + Infiltration,0.8664047151277013,0.3341752967921192,0.432,0.4823186292380605
9,SSH-Patator + Heartbleed,0.7926829268292683,0.9300476947535771,0.8475232198142415,0.8558888076079005
10,WebAttack BF + SQL + XSS,0.8326612903225806,0.9450800915331807,0.8751458576429405,0.8853161843515541
,Average,0.7801656062619855,0.7097872785682839,0.7374377602308942,0.7262176319658895
