node,category,P,R,Acc,F1
1,Bot,0.7079646017699115,0.6217616580310881,0.6854942233632862,0.6620689655172414
2,DDoS,0.934375,0.9710217336997252,0.9222,0.9523459512434154
3,DoS GoldenEye,0.8777009507346586,0.9873602333495382,0.8989205103042198,0.9293067947838023
4,DoS Hulk,0.9338781575037147,0.945823927765237,0.9034,0.9398130841121496
5,DoS Slowhttptest,0.7820844099913867,0.88671875,0.8196480938416423,0.8311212814645309
6,DoS slowloris,0.8124519600307456,0.9635369188696444,0.8632643235435724,0.8815679733110926
7,FTP-Patator,0.8120248790601244,0.9932375316990701,0.8719121683440073,0.8935361216730038
8,PortScan + Infiltration,0.9351258016773557,0.9575650416771913,0.9138,0.9462124048421315
9,SSH-Patator + Heartbleed,0.7666232073011734,0.9348171701112877,0.8297213622291022,0.8424068767908309
10,WebAttack BF + SQL + XSS,0.8094302554027505,0.9427917620137299,0.8576429404900817,0.8710359408033826
,Average,0.8371659223471821,0.9204634727216512,0.8566003622115911,0.8749415394541581
