node,category,P,R,Acc,F1
1,Bot,0.6666666666666666,0.6237113402061856,0.6572528883183568,0.644474034620506
2,DDoS,0.9284220311410644,1.0,0.9384,0.962882622318631
3,DoS GoldenEye,0.888509184109355,0.9952153110047847,0.9113509977101734,0.9388399909726924
4,DoS Hulk,0.9271009929765076,0.9503475670307845,0.8998,0.9385803604266274
5,DoS Slowhttptest,0.7694886839899413,0.8742857142857143,0.8010752688172043,0.8185465893892109
6,DoS slowloris,0.7765151515151515,0.9517177344475395,0.8329321136254213,0.8552357113057989
7,FTP-Patator,0.8110445775116434,0.9983619983619983,0.869167429094236,0.895007342143906
8,PortScan + Infiltration,0.9282700421940928,0.9342992755433425,0.8896,0.9312749003984063
9,SSH-Patator + Heartbleed,0.7833125778331258,0.9332344213649851,0.8304953560371517,0.8517264725795531
10,WebAttack BF + SQL + XSS,0.7741935483870968,0.9411764705882353,0.8413068844807468,0.8495575221238938
,Average,0.8253523456324645,0.920234983283357,0.847138093808329,0.8686125546279226
