node,category,P,R,Acc,F1
1,Bot,0.696,0.6709511568123393,0.6893453145057766,0.6832460732984293
2,DDoS,0.9313012895662368,1.0,0.9414,0.9644287968920724
3,DoS GoldenEye,0.8744607420189818,0.9926542605288933,0.8999018645731109,0.9298165137614679
4,DoS Hulk,0.9353408029878618,0.998753738783649,0.9436,0.9660077145612344
5,DoS Slowhttptest,0.7682437850842021,0.9141221374045801,0.8147605083088955,0.8348583877995642
6,DoS slowloris,0.7866362946089598,0.9673202614379085,0.8478574867597496,0.8676716917922948
7,FTP-Patator,0.7855209742895806,0.9974226804123711,0.8536139066788655,0.8788796366389099
8,PortScan + Infiltration,0.9242078580481622,0.9165409753645047,0.8738,0.9203584500820396
9,SSH-Patator + Heartbleed,0.7534766118836915,0.9341692789968652,0.81656346749226,0.834149755073478
10,WebAttack BF + SQL + XSS,0.7455197132616488,0.9454545454545454,0.8063010501750292,0.8336673346693386
,Average,0.8200708071749325,0.9337389035195656,0.8487143598493688,0.8713084354568827
