node,category,P,R,Acc,F1
1,Bot,0.770764119601329,0.6089238845144357,0.7201540436456996,0.6803519061583577
2,DDoS,0.9198834668608885,0.6346733668341709,0.6652,0.7511150758251561
3,DoS GoldenEye,0.8889430102289333,0.9003453379378392,0.8593392214589467,0.8946078431372549
4,DoS Hulk,0.9428943937418514,0.9010715175679043,0.8768,0.9215086646279307
5,DoS Slowhttptest,0.7969201154956689,0.8157635467980295,0.8054740957966764,0.8062317429406037
6,DoS slowloris,0.8054662379421221,0.9286376274328082,0.8464130958112662,0.8626775721050366
7,FTP-Patator,0.7804642166344294,0.6856414613423959,0.7268984446477584,0.7299864314789688
8,PortScan + Infiltration,0.9439252336448598,0.9415469891660367,0.9092,0.9427346115035318
9,SSH-Patator + Heartbleed,0.8187830687830688,0.9225037257824144,0.8537151702786377,0.8675543097407148
10,WebAttack BF + SQL + XSS,0.8063829787234043,0.9176755447941889,0.8541423570595099,0.8584371460928653
,Average,0.8474426841656555,0.8256783002170224,0.8117336428698495,0.8315205303610419
