round,train_acc,val_acc
1,0.811937671143565,0.7110353923939328
2,0.8118398748207067,0.7098629735472998
3,0.8076020341635155,0.7043672602037078
4,0.782663971834659,0.6981387850809702
5,0.7643760594601643,0.6870008060379571
6,0.7643760594601643,0.6732981607679344
7,0.7645064545573086,0.6708800468967538
8,0.7647672447515973,0.6769619696636623
9,0.7647998435258834,0.6920568623140617
10,0.7767309949145912,0.6971129185901663
11,0.7975616116834007,0.7024620795779292
12,0.8088733863606729,0.7053198505165971
13,0.8121332637892815,0.7096431450135561
14,0.8121332637892815,0.7111086685718473
15,0.8121332637892815,0.7149556679123616
16,0.8373973138609988,0.7229427713050487
17,0.8387990611553006,0.722722942771305
18,0.841243969226757,0.7253975232651865
19,0.841243969226757,0.7262768374001612
20,0.841243969226757,0.7271561515351359
21,0.841243969226757,0.7270828753572214
22,0.841243969226757,0.7270095991793069
23,0.841243969226757,0.727559170513666
24,0.841243969226757,0.7277057228694951
25,0.841243969226757,0.7277423609584525
26,0.841243969226757,0.728218656114897
27,0.841243969226757,0.7288048655382136
28,0.841243969226757,0.7343738550597201
29,0.841243969226757,0.7481497765076573
30,0.841243969226757,0.7523997948267018
31,0.8417655496153345,0.7574924891917637
32,0.8518385708697352,0.7600937935077307
33,0.8606076411526926,0.7615593170660219
34,0.872017212152823,0.7640507071151169
35,0.875733472421437,0.7702059060599399
36,0.883263789281523,0.772184362863633
37,0.8890989698787326,0.7734666959771378
38,0.9013561090103012,0.7771671429618231
39,0.9013561090103012,0.7790723235876017
40,0.9013561090103012,0.7833956180845607
41,0.9013561090103012,0.7839085513299626
42,0.9013887077845874,0.7871693412471605
43,0.9014213065588734,0.7879387411152634
44,0.9014539053331595,0.7900637502747857
45,0.9014865041074456,0.7908331501428886
46,0.9015843004303038,0.7928848831244962
47,0.9016820967531621,0.7931047116582399
48,0.9017798930760204,0.7939840257932146
49,0.902008084496023,0.7942771305048729
50,0.9021384795931673,0.7945702352165311
51,0.9022688746903117,0.7935810068146846
52,0.9023340722388838,0.7942038543269583
53,0.902399269787456,0.7949732541950612
54,0.9024970661103142,0.7944603209496592
55,0.9024970661103142,0.7944603209496592
56,0.9024970661103142,0.7949366161061039
57,0.9024970661103142,0.7939840257932146
58,0.9026274612074586,0.7939107496153001
59,0.9027578563046029,0.7940573019711292
60,0.902790455078889,0.794423682860702
61,0.9028230538531751,0.7951564446398476
62,0.9028882514017473,0.7948267018392321
63,0.9029208501760334,0.7937641972594709
64,0.9030186464988916,0.792848245035539
65,0.9032142391446082,0.7928848831244962
66,0.9033446342417525,0.7933245401919836
67,0.9033446342417525,0.7938374734373855
68,0.9033772330160386,0.7939473877042573
69,0.9033772330160386,0.7934344544588554
70,0.9034750293388969,0.7942038543269583
71,0.903540226887469,0.7938008353484283
72,0.9036380232103273,0.7946801494834029
73,0.9037684183074717,0.795596101707335
74,0.9038010170817578,0.7947534256613175
75,0.903898813404616,0.7934344544588554
76,0.9022036771417394,0.7935077306367699
77,0.899400182553136,0.7935443687257273
78,0.897542052418829,0.7932879021030264
79,0.8943473725387926,0.7926284165017953
80,0.8914786804016169,0.7923719498790943
81,0.8913482853044725,0.7924452260570088
82,0.8905659147216065,0.7925185022349234
83,0.8895553527187378,0.7923719498790943
84,0.8886425870387273,0.7925185022349234
85,0.8873386360672839,0.7924818641459661
86,0.8850567218672578,0.7921154832563934
87,0.8817642456643631,0.791272807210376
88,0.8789933498500456,0.7907598739649739
89,0.8776242013300299,0.7909430644097604
90,0.87612465771287,0.7907232358760167
91,0.8753096883557179,0.7906499596981021
92,0.8724409962185422,0.7899904740968711
93,0.8685617420784979,0.7892577123177255
94,0.8677141739470596,0.7892577123177255
95,0.8668014082670492,0.7894775408514692
96,0.8636393271612988,0.7887814171612809
97,0.8624331725127136,0.7888180552502382
98,0.8613900117355587,0.7888546933391954
99,0.8600860607641153,0.788671502894409
100,0.8598904681183988,0.7888913314281527
101,0.8584235232755248,0.7883417600937935
102,0.8570869735297952,0.7883783981827508
103,0.8571195723040813,0.7878288268483916
104,0.8571521710783675,0.7875723602256907
105,0.8572173686269396,0.787499084047776
106,0.8572173686269396,0.7868029603575878
107,0.8572499674012257,0.7848611416428519
108,0.8572499674012257,0.7837253608851762
109,0.8572499674012257,0.7832857038176889
110,0.8573151649497979,0.7833589799956034
111,0.8573151649497979,0.7820766468820987
112,0.8573151649497979,0.7816369898146113
113,0.8573151649497979,0.7810874184802521
114,0.8573477637240839,0.7807576756796365
