node,category,P,R,Acc,F1
1,Bot,0.7034883720930233,0.6126582278481013,0.6726572528883183,0.6549391069012178
2,DDoS,0.9150197628458498,0.6932867481906664,0.7026,0.7888683799517251
3,DoS GoldenEye,0.8934313275149288,0.9586002957121735,0.8966306836768073,0.9248692344270091
4,DoS Hulk,0.9329041842040109,0.9479245283018868,0.9044,0.9403543798352882
5,DoS Slowhttptest,0.7583187390542907,0.8085901027077498,0.7649071358748778,0.7826479891549932
6,DoS slowloris,0.7850911974623315,0.9437559580552908,0.8411169956668272,0.8571428571428571
7,FTP-Patator,0.7588454376163873,0.6746688741721855,0.7017383348581885,0.7142857142857143
8,PortScan + Infiltration,0.9208987380732533,0.7485614210657994,0.7476,0.8258349434170577
9,SSH-Patator + Heartbleed,0.7597315436241611,0.8998410174880763,0.8126934984520123,0.8238719068413392
10,WebAttack BF + SQL + XSS,0.8003875968992248,0.9280898876404494,0.8424737456242707,0.8595213319458896
,Average,0.8228116899387461,0.8215977061182379,0.7886817647041302,0.8172335843903091
