node,category,P,R,Acc,F1
1,Bot,0.7245508982035929,0.6237113402061856,0.6944801026957638,0.6703601108033241
2,DDoS,0.9188900747065102,0.6465581977471839,0.672,0.7590361445783133
3,DoS GoldenEye,0.9063088512241054,0.9210526315789473,0.8809290153745503,0.9136212624584718
4,DoS Hulk,0.940625,0.8967229394240318,0.8712,0.9181494661921709
5,DoS Slowhttptest,0.8043684710351378,0.8066666666666666,0.8000977517106549,0.8055159296243461
6,DoS slowloris,0.8110300081103001,0.9285051067780873,0.8507462686567164,0.8658008658008658
7,FTP-Patator,0.8004073319755601,0.6437346437346437,0.7113449222323879,0.7135724012709941
8,PortScan + Infiltration,0.945959595959596,0.9357981513864602,0.9058,0.9408514379002888
9,SSH-Patator + Heartbleed,0.8221343873517787,0.9258160237388724,0.8568111455108359,0.8709002093510119
10,WebAttack BF + SQL + XSS,0.8,0.9313725490196079,0.8564760793465578,0.8607021517553793
,Average,0.8474274618566581,0.8259938250280687,0.8099885285527467,0.8318509979735167
