node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,client1: DDoS,0.9797268328535554,0.9996875195300293,0.9840007618684824,0.9896065330363771,0.9797268328535554,0.9996875195300293,0.9840007618684824,0.9896065330363771,0.0,21001.0
2,client2: PortScan,0.9072693756511983,0.9985004851371615,0.9281385811348473,0.9507012681615856,0.9072693756511983,0.9985004851371615,0.9281385811348473,0.9507012681615856,0.0,16337.0
3,client3: PortScan,0.9313193691062338,0.9843874040751521,0.9387892513925445,0.9571183533447685,0.9313193691062338,0.9843874040751521,0.9387892513925445,0.9571183533447685,0.0,16337.0
4,client4: PortScan,0.9237177393008821,0.997618417570786,0.9411764705882353,0.9592468512785717,0.9237177393008821,0.997618417570786,0.9411764705882353,0.9592468512785717,0.0,16337.0
5,client5: PortScan,0.9300106916687227,0.9974420040575108,0.9461345412254392,0.9625468164794008,0.9300106916687227,0.9974420040575108,0.9461345412254392,0.9625468164794008,0.0,16337.0
6,client6: PortScan,0.9184800259824618,0.9977948310840611,0.9370141396829283,0.9564960047351287,0.9184800259824618,0.9977948310840611,0.9370141396829283,0.9564960047351287,0.0,16337.0
7,client7: PortScan,0.9320075913854279,0.9962953162212226,0.9469914917059435,0.9630798090040927,0.9320075913854279,0.9962953162212226,0.9469914917059435,0.9630798090040927,0.0,16337.0
8,client8: PortScan,0.9254378785398593,0.9974417784050812,0.942458374142997,0.9600917041691432,0.9254378785398593,0.9974417784050812,0.942458374142997,0.9600917041691432,0.0,16336.0
9,client9: PortScan,0.9105089651845301,0.9989414255469301,0.9311336924583742,0.9526774071425567,0.9105089651845301,0.9989414255469301,0.9311336924583742,0.9526774071425567,0.0,16336.0
10,client10: DoS Hulk,0.9872815533980582,0.9413125983523095,0.9515914699740555,0.9637492299673033,0.9872815533980582,0.9413125983523095,0.9515914699740555,0.9637492299673033,0.0,15803.0
11,client11: DoS Hulk,0.9619880431872937,0.9979635286494493,0.9716509523508194,0.9796456156292594,0.9619880431872937,0.9979635286494493,0.9716509523508194,0.9796456156292594,0.0,15803.0
12,client12: DoS Hulk,0.9905788655788655,0.9440896047394243,0.9556413339239385,0.9667756765723494,0.9905788655788655,0.9440896047394243,0.9556413339239385,0.9667756765723494,0.0,15803.0
13,client13: DoS Hulk,0.9392708814028611,0.9420531333888734,0.9187496045054736,0.9406599500878084,0.9392708814028611,0.9420531333888734,0.9187496045054736,0.9406599500878084,0.0,15803.0
