node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7838277123120683,0.9902464065708418,0.8585728952772074,0.8750283511000226,0.7670906200317965,0.9907597535934292,0.8449691991786448,0.8646953405017921,3.0,3139.0
2,DDoS,0.9202908555386811,0.99985,0.9306,0.9584222003882192,0.9045142030034377,0.99985,0.91544,0.9497957632753871,3.0,19966.0
3,DoS GoldenEye,0.8893739631537588,0.9902780478320047,0.910571765013738,0.9371176227057363,0.882230869001297,0.9919307797005639,0.9054690566531467,0.9338703034186079,3.0,12293.0
4,DoS Hulk,0.992377432580701,0.85925,0.88212,0.9210279497280061,0.9920891557916619,0.85905,0.88176,0.9207888954391983,3.0,19993.0
5,DoS Slowhttptest,0.8574300859075124,0.8972838561591431,0.8712358232303481,0.8769043835872511,0.8719638486160798,0.8858071920428462,0.8751466562377787,0.8788310086345953,3.0,8083.0
6,DoS slowloris,0.758117579745387,0.9842154131847726,0.8289841116995667,0.8564964447317388,0.7571428571428571,0.9842154131847726,0.8281174771304767,0.8558740411788454,3.0,8303.0
7,FTP-Patator,0.8357112586523521,0.9974709155285787,0.8922330985271247,0.9094542659492698,0.8174658007461655,0.9974709155285787,0.8777787942548715,0.8985419198055893,3.0,8819.0
8,PortScan + Infiltration,0.9575929305542215,0.99695,0.96224,0.976875214345206,0.9575929305542215,0.99695,0.96224,0.976875214345206,3.0,19827.0
9,SSH-Patator + Heartbleed,0.8206577595066804,0.9888544891640867,0.8863777089783281,0.8969390620612188,0.8018560321043391,0.9897832817337461,0.8726006191950464,0.8859636968269364,3.0,5185.0
10,WebAttack BF + SQL + XSS,0.9732334047109208,0.8483434437704153,0.9125058329444704,0.906507105459985,0.9409937888198758,0.8483434437704153,0.8975734951003267,0.8922699386503068,3.0,3414.0
,Average,0.8788612982662283,0.9552742572209842,0.8935441235670784,0.9114772600056653,0.8692940105811731,0.9544160779554354,0.8861095297750292,0.9057506122076464,3.0,10902.2
