node,category,P,R,Acc,F1
1,Bot,0.7232142857142857,0.6151898734177215,0.6854942233632862,0.66484268125855
2,DDoS,0.9096146921137919,0.6303968055902172,0.6536,0.7446933962264151
3,DoS GoldenEye,0.8801245459263103,0.8358797437161163,0.8155053974484789,0.8574317492416582
4,DoS Hulk,0.9296651959512069,0.9011320754716982,0.8672,0.9151762902401636
5,DoS Slowhttptest,0.7711487088156723,0.8085901027077498,0.7741935483870968,0.7894257064721969
6,DoS slowloris,0.784072249589491,0.9103908484270734,0.8281174771304767,0.8425231583590649
7,FTP-Patator,0.7581395348837209,0.6746688741721855,0.7012808783165599,0.7139728427507666
8,PortScan + Infiltration,0.9352062768919261,0.9244433324993745,0.8884,0.9297936587820835
9,SSH-Patator + Heartbleed,0.772169167803547,0.8998410174880763,0.8219814241486069,0.8311306901615272
10,WebAttack BF + SQL + XSS,0.7942307692307692,0.9280898876404494,0.8378063010501751,0.8559585492227979
,Average,0.8257585426920719,0.8128622561130662,0.7873579249844681,0.8144948722715222
