node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7158753709198813,0.9907597535934292,0.7987679671457906,0.8311800172265289,0.701671511627907,0.9912731006160165,0.7849075975359343,0.8217021276595745,3.0,2693.0
2,DDoS,0.8778475178861431,1.0,0.88868,0.934950798214244,0.8774238834781083,1.0,0.88824,0.9347104734308548,3.0,19601.0
3,DoS GoldenEye,0.8672842614036854,0.837351740229438,0.8043307601727071,0.8520552010684078,0.8659762718680877,0.837351740229438,0.8033494701033626,0.8514234875444839,3.0,12206.0
4,DoS Hulk,0.9881760853747271,0.81485,0.84408,0.8931820673024224,0.9875772633620167,0.81485,0.84368,0.892937373294614,3.0,19967.0
5,DoS Slowhttptest,0.7516491353182385,0.8064269319051263,0.7648611654282362,0.7780751130386638,0.7431693989071039,0.8064269319051263,0.7586038326163472,0.7735070177047977,3.0,8060.0
6,DoS slowloris,0.8805970149253731,0.5587743732590529,0.7319210399614829,0.6837082481254261,0.8724060572069545,0.5777158774373259,0.737217140105922,0.6951178639258183,3.0,8391.0
7,FTP-Patator,0.7919678714859437,0.9974709155285787,0.8564632696002196,0.8829191851354377,0.8111629182665935,0.9973023098971505,0.8725642667642485,0.8946532556908418,3.0,5852.0
8,PortScan + Infiltration,0.9557505153650703,0.9968,0.96052,0.9758437553537777,0.9557505153650703,0.9968,0.96052,0.9758437553537777,3.0,19823.0
9,SSH-Patator + Heartbleed,0.8089673913043478,0.921671826625387,0.8520123839009288,0.8616497829232995,0.7889859676992322,0.9226006191950464,0.8379256965944273,0.8505779934351363,3.0,5153.0
10,WebAttack BF + SQL + XSS,0.8298582151793161,0.9286047596826879,0.8691087260849276,0.8764589297511561,0.814378554021121,0.9356042930471302,0.8611759216052263,0.8707926167209555,3.0,3410.0
,Average,0.8467973379162727,0.8852710300823701,0.8370745312294293,0.8570023098139364,0.8418502341802195,0.8879924872327234,0.8348183925325469,0.8561265964760855,3.0,10515.6
